date,etf_code,etf_name,label_next_return,model_score,momentum_10d,momentum_5d,vol_score,model_norm,pred_score,pred_rank,actual_rank
2025-08-20,512660,军工ETF,-0.64,-0.00029754440779552506,0.11428571428571428,0.2571428571428571,0.5142857142857142,0.0,0.18,29.0,28.0
2025-08-20,512670,国防ETF,-0.35,-0.00029754440779552506,0.08571428571428572,0.17142857142857143,0.3142857142857143,0.0,0.12142857142857143,33.0,23.0
2025-08-20,512690,白酒ETF,-0.99,-0.00029754440779552506,0.5142857142857142,0.7428571428571429,0.9428571428571428,0.0,0.5485714285714286,13.0,32.0
2025-08-20,512720,计算机ETF,-0.33,-0.00029754440779552506,0.7714285714285715,0.9142857142857143,0.8571428571428571,0.0,0.7071428571428572,7.0,20.5
2025-08-20,512760,芯片ETF,-0.23,-0.00029754440779552506,0.8571428571428571,0.9714285714285714,0.7142857142857143,0.0,0.7485714285714284,6.0,19.0
2025-08-20,512800,银行ETF,0.47,-0.00029754440779552506,0.02857142857142857,0.08571428571428572,0.22857142857142856,0.0,0.06142857142857143,35.0,9.0
2025-08-20,512880,证券ETF,-0.77,-0.00029754440779552506,0.7428571428571429,0.8,0.8857142857142857,0.0,0.6628571428571428,9.0,29.0
2025-08-20,512980,传媒ETF,-0.21,-0.00029754440779552506,0.4857142857142857,0.6857142857142857,0.2,0.0,0.4442857142857143,19.0,18.0
2025-08-20,515000,科技ETF,0.24,-0.00029754440779552506,0.8285714285714286,0.6,0.6285714285714286,0.0,0.6157142857142858,10.0,11.0
2025-08-20,515030,新能源车ETF,-0.86,-0.00029754440779552506,0.6285714285714286,0.5428571428571428,0.17142857142857143,0.0,0.46285714285714286,16.0,30.0
2025-08-20,515050,5GETF,-0.12,0.01614083672301957,1.0,0.8285714285714286,0.11428571428571428,1.0,0.8600000000000001,2.0,16.0
2025-08-20,515220,煤炭ETF,0.86,-0.00029754440779552506,0.05714285714285714,0.02857142857142857,0.2857142857142857,0.0,0.06285714285714285,34.0,4.0
2025-08-20,515790,光伏ETF,-0.13,-0.00029754440779552506,0.7142857142857143,0.7142857142857143,0.45714285714285713,0.0,0.5814285714285714,11.0,17.0
2025-08-20,516150,稀土ETF,-1.97,0.01614083672301957,0.9714285714285714,1.0,0.6,1.0,0.9471428571428571,1.0,35.0
2025-08-20,516510,云计算ETF,-0.34,0.009552717109463208,0.8857142857142857,0.8571428571428571,0.37142857142857144,0.5992233322047514,0.7827406426878556,5.0,22.0
2025-08-20,588000,科创50ETF,0.0,-0.00029754440779552506,0.8,0.8857142857142857,0.6571428571428571,0.0,0.6914285714285714,8.0,14.5
2025-08-21,159607,储能ETF,1.28,-0.00029754440779552506,0.14285714285714285,0.02857142857142857,0.2571428571428571,0.0,0.09857142857142856,33.0,24.0
2025-08-21,159611,电力ETF,0.2,-0.00029754440779552506,0.2,0.2857142857142857,0.6,0.0,0.2357142857142857,28.0,32.0
2025-08-21,159740,人工智能ETF,2.05,-0.00029754440779552506,0.08571428571428572,0.05714285714285714,0.42857142857142855,0.0,0.09857142857142857,32.0,18.0
2025-08-21,159766,旅游ETF,0.28,-0.00029754440779552506,0.34285714285714286,0.5142857142857142,0.8,0.0,0.3885714285714286,20.0,31.0
2025-08-21,159825,农业ETF,0.13,-0.00029754440779552506,0.2571428571428571,0.4857142857142857,0.05714285714285714,0.0,0.2671428571428571,24.0,33.0
2025-08-21,159869,游戏ETF,1.82,-0.00029754440779552506,0.3142857142857143,0.34285714285714286,0.02857142857142857,0.0,0.24714285714285714,26.0,20.0
2025-08-21,159901,深证100ETF,2.76,-0.00029754440779552506,0.7142857142857143,0.7142857142857143,0.6571428571428571,0.0,0.6014285714285714,11.0,10.0
2025-08-21,159915,创业板ETF,3.5,0.009552717109463208,0.9714285714285714,0.7714285714285715,0.7714285714285715,0.053787701724277034,0.7537824409729273,5.0,8.0
2025-08-21,159928,消费ETF,0.47,-0.00029754440779552506,0.4,0.42857142857142855,0.9142857142857143,0.0,0.4,19.0,29.0
2025-08-21,510050,上证50ETF,2.61,-0.00029754440779552506,0.22857142857142856,0.17142857142857143,0.8571428571428571,0.0,0.24,27.0,12.0
2025-08-21,510300,沪深300ETF,2.31,-0.00029754440779552506,0.42857142857142855,0.37142857142857144,0.7142857142857143,0.0,0.3757142857142857,23.0,17.0
2025-08-21,510500,中证500ETF,1.9,-0.00029754440779552506,0.6285714285714286,0.6285714285714286,0.9714285714285714,0.0,0.5685714285714285,13.0,19.0
2025-08-21,512010,医药ETF,0.95,-0.00029754440779552506,0.2857142857142857,0.14285714285714285,0.08571428571428572,0.0,0.17999999999999997,29.0,27.0
2025-08-21,512100,中证1000ETF,1.74,-0.00029754440779552506,0.6,0.5714285714285714,0.8285714285714286,0.0,0.5242857142857142,14.0,21.0
2025-08-21,512170,医疗ETF,0.79,-0.00029754440779552506,0.37142857142857144,0.2571428571428571,0.14285714285714285,0.0,0.25857142857142856,25.0,28.0
2025-08-21,512200,房地产ETF,0.46,-0.00029754440779552506,0.4857142857142857,0.4,0.45714285714285713,0.0,0.3842857142857143,22.0,30.0
2025-08-21,512400,有色金属ETF,1.27,-0.00029754440779552506,0.5428571428571428,0.3142857142857143,0.4857142857142857,0.0,0.3871428571428571,21.0,25.0
2025-08-21,512480,半导体ETF,9.16,0.06503878876802076,0.8285714285714286,0.8571428571428571,0.2857142857142857,0.3567713602792546,0.7120871326133168,8.0,3.0
2025-08-21,512580,环保ETF,1.36,-0.00029754440779552506,0.5714285714285714,0.45714285714285713,1.0,0.0,0.4942857142857142,16.0,23.0
2025-08-21,512660,军工ETF,2.4,-0.00029754440779552506,0.17142857142857143,0.2,0.37142857142857144,0.0,0.1742857142857143,30.0,15.0
2025-08-21,512670,国防ETF,2.49,-0.00029754440779552506,0.11428571428571428,0.22857142857142856,0.4,0.0,0.16,31.0,14.0
