date,etf_code,etf_name,label_next_return,pred_score,pred_rank,actual_rank
2025-10-17,512480,半导体ETF,0.7,0.09665518878175855,2.5,13.0
2025-10-17,512580,环保ETF,0.65,0.038399200456574585,23.0,15.5
2025-10-17,512660,军工ETF,0.25,0.038399200456574585,23.0,23.0
2025-10-17,512670,国防ETF,0.38,0.05466356583721881,10.0,20.0
2025-10-17,512690,白酒ETF,-0.67,0.038399200456574585,23.0,32.0
2025-10-17,512720,计算机ETF,0.41,0.03816944135618898,32.5,19.0
2025-10-17,512760,芯片ETF,0.69,0.09665518878175855,2.5,14.0
2025-10-17,512800,银行ETF,-0.24,0.0430391170567184,15.0,30.5
2025-10-17,512880,证券ETF,0.16,0.038399200456574585,23.0,24.0
2025-10-17,512980,传媒ETF,1.7,0.03816944135618898,32.5,8.5
2025-10-17,515000,科技ETF,1.7,0.08436251518362566,7.0,8.5
2025-10-17,515030,新能源车ETF,1.27,0.08436251518362566,7.0,11.0
2025-10-17,515050,5GETF,3.41,0.09665518878175855,2.5,2.0
2025-10-17,515220,煤炭ETF,4.34,0.038399200456574585,23.0,1.0
2025-10-17,515790,光伏ETF,0.11,0.044129477636081445,14.0,25.0
2025-10-17,516150,稀土ETF,0.0,0.029105630540705082,35.0,28.0
2025-10-17,516510,云计算ETF,1.78,0.049564905086854745,12.5,7.0
2025-10-17,588000,科创50ETF,0.28,0.09665518878175855,2.5,22.0
2025-10-20,159607,储能ETF,1.86,0.038399200456574585,20.0,12.0
2025-10-20,159611,电力ETF,0.77,0.038399200456574585,20.0,29.0
2025-10-20,159740,人工智能ETF,2.29,0.038399200456574585,20.0,11.0
2025-10-20,159766,旅游ETF,0.14,0.038399200456574585,20.0,34.0
2025-10-20,159825,农业ETF,0.63,0.038399200456574585,20.0,30.0
2025-10-20,159869,游戏ETF,2.33,0.038399200456574585,20.0,9.0
2025-10-20,159901,深证100ETF,2.6,0.038399200456574585,20.0,8.0
2025-10-20,159915,创业板ETF,3.06,0.038399200456574585,20.0,5.0
2025-10-20,159928,消费ETF,0.24,0.038399200456574585,20.0,32.0
2025-10-20,510050,上证50ETF,1.09,0.038399200456574585,20.0,24.5
2025-10-20,510300,沪深300ETF,1.51,0.038399200456574585,20.0,16.0
2025-10-20,510500,中证500ETF,1.68,0.038399200456574585,20.0,14.0
2025-10-20,512010,医药ETF,1.21,0.038399200456574585,20.0,22.0
2025-10-20,512100,中证1000ETF,1.4,0.038399200456574585,20.0,17.0
2025-10-20,512170,医疗ETF,1.09,0.038399200456574585,20.0,24.5
2025-10-20,512200,房地产ETF,2.3,0.038399200456574585,20.0,10.0
2025-10-20,512400,有色金属ETF,1.58,0.11713676244621002,1.0,15.0
2025-10-20,512480,半导体ETF,2.79,0.07531224686004209,3.5,6.0
2025-10-20,512580,环保ETF,1.05,0.038399200456574585,20.0,26.0
2025-10-20,512660,军工ETF,1.36,0.03816944135618898,33.0,19.0
2025-10-20,512670,国防ETF,0.87,0.03816944135618898,33.0,28.0
2025-10-20,512690,白酒ETF,0.17,0.038399200456574585,20.0,33.0
2025-10-20,512720,计算机ETF,1.71,0.03816944135618898,33.0,13.0
2025-10-20,512760,芯片ETF,3.32,0.07531224686004209,3.5,4.0
2025-10-20,512800,银行ETF,0.37,0.0430391170567184,8.0,31.0
2025-10-20,512880,证券ETF,0.89,0.038399200456574585,20.0,27.0
2025-10-20,512980,传媒ETF,1.15,0.038399200456574585,20.0,23.0
2025-10-20,515000,科技ETF,3.56,0.056041832370852446,5.5,3.0
2025-10-20,515030,新能源车ETF,1.37,0.038399200456574585,20.0,18.0
2025-10-20,515050,5GETF,6.2,0.035035870578503034,35.0,1.0
2025-10-20,515220,煤炭ETF,-1.27,0.038399200456574585,20.0,35.0
2025-10-20,515790,光伏ETF,1.31,0.038399200456574585,20.0,21.0
2025-10-20,516150,稀土ETF,1.34,0.05278319457483035,7.0,20.0
2025-10-20,516510,云计算ETF,3.82,0.056041832370852446,5.5,2.0
2025-10-20,588000,科创50ETF,2.78,0.08436251518362566,2.0,7.0
2025-10-21,159607,储能ETF,-1.99,0.038399200456574585,19.5,35.0
2025-10-21,159611,电力ETF,-0.48,0.038399200456574585,19.5,12.0
2025-10-21,159740,人工智能ETF,-1.87,0.038399200456574585,19.5,33.0
2025-10-21,159766,旅游ETF,-0.41,0.038399200456574585,19.5,10.0
2025-10-21,159825,农业ETF,-1.0,0.038399200456574585,19.5,25.0
2025-10-21,159869,游戏ETF,-0.07,0.038399200456574585,19.5,4.5
2025-10-21,159901,深证100ETF,-0.55,0.038399200456574585,19.5,15.0
2025-10-21,159915,创业板ETF,-0.75,0.038399200456574585,19.5,20.0
2025-10-21,159928,消费ETF,-0.72,0.038399200456574585,19.5,18.0
2025-10-21,510050,上证50ETF,0.13,0.038399200456574585,19.5,3.0
2025-10-21,510300,沪深300ETF,-0.32,0.038399200456574585,19.5,6.0
2025-10-21,510500,中证500ETF,-0.77,0.038399200456574585,19.5,21.0
2025-10-21,512010,医药ETF,-0.72,0.038399200456574585,19.5,18.0
2025-10-21,512100,中证1000ETF,-0.34,0.038399200456574585,19.5,7.0
2025-10-21,512170,医疗ETF,-0.54,0.038399200456574585,19.5,14.0
2025-10-21,512200,房地产ETF,0.73,0.038399200456574585,19.5,2.0
2025-10-21,512400,有色金属ETF,-1.31,0.038399200456574585,19.5,29.0
2025-10-21,512480,半导体ETF,-0.41,0.05069187405470747,2.5,10.0
2025-10-21,512580,环保ETF,-1.28,0.038399200456574585,19.5,28.0
2025-10-21,512660,军工ETF,-1.17,0.038399200456574585,19.5,26.0
2025-10-21,512670,国防ETF,-1.36,0.038399200456574585,19.5,30.0
2025-10-21,512690,白酒ETF,-0.51,0.038399200456574585,19.5,13.0
2025-10-21,512720,计算机ETF,-0.72,0.038399200456574585,19.5,18.0
2025-10-21,512760,芯片ETF,-0.36,0.05069187405470747,2.5,8.0
2025-10-21,512800,银行ETF,0.85,0.038399200456574585,19.5,1.0
2025-10-21,512880,证券ETF,-0.96,0.038399200456574585,19.5,24.0
2025-10-21,512980,传媒ETF,-0.41,0.038399200456574585,19.5,10.0
2025-10-21,515000,科技ETF,-0.81,0.038399200456574585,19.5,22.5
2025-10-21,515030,新能源车ETF,-1.18,0.038399200456574585,19.5,27.0
2025-10-21,515050,5GETF,-0.67,0.09112113201529544,1.0,16.0
2025-10-21,515220,煤炭ETF,-1.89,0.038399200456574585,19.5,34.0
2025-10-21,515790,光伏ETF,-1.73,0.038399200456574585,19.5,32.0
2025-10-21,516150,稀土ETF,-1.71,0.038399200456574585,19.5,31.0
2025-10-21,516510,云计算ETF,-0.81,0.038399200456574585,19.5,22.5
2025-10-21,588000,科创50ETF,-0.07,0.038399200456574585,19.5,4.5
2025-10-22,159607,储能ETF,1.35,0.038399200456574585,21.0,2.0
2025-10-22,159611,电力ETF,1.25,0.038399200456574585,21.0,3.0
2025-10-22,159740,人工智能ETF,0.76,0.038399200456574585,21.0,11.0
2025-10-22,159766,旅游ETF,0.97,0.038399200456574585,21.0,6.0
2025-10-22,159825,农业ETF,0.88,0.038399200456574585,21.0,9.5
2025-10-22,159869,游戏ETF,0.41,0.038399200456574585,21.0,17.0
2025-10-22,159901,深证100ETF,0.15,0.038399200456574585,21.0,20.0
2025-10-22,159915,创业板ETF,-0.03,0.038399200456574585,21.0,25.0
2025-10-22,159928,消费ETF,0.12,0.038399200456574585,21.0,21.0
2025-10-22,510050,上证50ETF,0.62,0.038399200456574585,21.0,13.5
2025-10-22,510300,沪深300ETF,0.38,0.038399200456574585,21.0,18.0
2025-10-22,510500,中证500ETF,0.35,0.038399200456574585,21.0,19.0
2025-10-22,512010,医药ETF,0.0,0.038399200456574585,21.0,23.5
2025-10-22,512100,中证1000ETF,0.07,0.038399200456574585,21.0,22.0
2025-10-22,512170,医疗ETF,0.0,0.038399200456574585,21.0,23.5
2025-10-22,512200,房地产ETF,-1.15,0.038399200456574585,21.0,34.0
2025-10-22,512400,有色金属ETF,1.15,0.07531224686004209,1.0,5.0
2025-10-22,512480,半导体ETF,-0.82,0.05069187405470747,4.0,32.0
2025-10-22,512580,环保ETF,0.89,0.038399200456574585,21.0,7.5
2025-10-22,512660,军工ETF,-0.34,0.038399200456574585,21.0,29.0
2025-10-22,512670,国防ETF,-0.13,0.038399200456574585,21.0,26.0
2025-10-22,512690,白酒ETF,0.68,0.038399200456574585,21.0,12.0
2025-10-22,512720,计算机ETF,0.56,0.038399200456574585,21.0,16.0
2025-10-22,512760,芯片ETF,-0.91,0.05069187405470747,4.0,33.0
2025-10-22,512800,银行ETF,0.6,0.038399200456574585,21.0,15.0
2025-10-22,512880,证券ETF,0.89,0.038399200456574585,21.0,7.5
2025-10-22,512980,传媒ETF,0.62,0.038399200456574585,21.0,13.5
2025-10-22,515000,科技ETF,-0.51,0.038399200456574585,21.0,31.0
2025-10-22,515030,新能源车ETF,1.2,0.038399200456574585,21.0,4.0
2025-10-22,515050,5GETF,-1.88,0.05069187405470747,4.0,35.0
2025-10-22,515220,煤炭ETF,2.54,0.038399200456574585,21.0,1.0
2025-10-22,515790,光伏ETF,0.88,0.049564905086854745,6.0,9.5
2025-10-22,516150,稀土ETF,-0.39,0.05466356583721881,2.0,30.0
2025-10-22,516510,云计算ETF,-0.25,0.038399200456574585,21.0,28.0
2025-10-22,588000,科创50ETF,-0.2,0.038399200456574585,21.0,27.0
2025-10-23,159607,储能ETF,0.67,0.038399200456574585,20.5,24.0
2025-10-23,159611,电力ETF,-0.38,0.038399200456574585,20.5,29.0
2025-10-23,159740,人工智能ETF,0.88,0.038399200456574585,20.5,22.0
2025-10-23,159766,旅游ETF,-1.37,0.038399200456574585,20.5,33.0
2025-10-23,159825,农业ETF,-0.13,0.038399200456574585,20.5,28.0
2025-10-23,159869,游戏ETF,1.03,0.038399200456574585,20.5,20.0
2025-10-23,159901,深证100ETF,2.08,0.038399200456574585,20.5,11.0
2025-10-23,159915,创业板ETF,3.59,0.038399200456574585,20.5,7.0
2025-10-23,159928,消费ETF,-0.96,0.038399200456574585,20.5,31.0
2025-10-23,510050,上证50ETF,0.81,0.038399200456574585,20.5,23.0
2025-10-23,510300,沪深300ETF,1.21,0.038399200456574585,20.5,19.0
2025-10-23,510500,中证500ETF,1.66,0.038399200456574585,20.5,15.0
2025-10-23,512010,医药ETF,0.24,0.038399200456574585,20.5,27.0
2025-10-23,512100,中证1000ETF,1.62,0.038399200456574585,20.5,17.0
2025-10-23,512170,医疗ETF,0.54,0.038399200456574585,20.5,25.0
2025-10-23,512200,房地产ETF,-1.04,0.038399200456574585,20.5,32.0
2025-10-23,512400,有色金属ETF,1.74,0.05069187405470747,2.5,13.5
2025-10-23,512480,半导体ETF,5.02,0.05069187405470747,2.5,2.0
2025-10-23,512580,环保ETF,1.53,0.038399200456574585,20.5,18.0
2025-10-23,512660,军工ETF,2.55,0.038399200456574585,20.5,8.0
2025-10-23,512670,国防ETF,2.14,0.038399200456574585,20.5,10.0
2025-10-23,512690,白酒ETF,-1.85,0.038399200456574585,20.5,34.0
2025-10-23,512720,计算机ETF,2.0,0.038399200456574585,20.5,12.0
2025-10-23,512760,芯片ETF,4.86,0.05069187405470747,2.5,3.0
2025-10-23,512800,银行ETF,-0.6,0.038399200456574585,20.5,30.0
2025-10-23,512880,证券ETF,0.96,0.038399200456574585,20.5,21.0
2025-10-23,512980,传媒ETF,0.52,0.038399200456574585,20.5,26.0
2025-10-23,515000,科技ETF,4.09,0.038399200456574585,20.5,5.0
2025-10-23,515030,新能源车ETF,1.63,0.038399200456574585,20.5,16.0
2025-10-23,515050,5GETF,5.45,0.05069187405470747,2.5,1.0
2025-10-23,515220,煤炭ETF,-1.88,0.038399200456574585,20.5,35.0
2025-10-23,515790,光伏ETF,1.74,0.049564905086854745,5.0,13.5
2025-10-23,516150,稀土ETF,2.31,0.038399200456574585,20.5,9.0
2025-10-23,516510,云计算ETF,3.97,0.038399200456574585,20.5,6.0
2025-10-23,588000,科创50ETF,4.21,0.038399200456574585,20.5,4.0
2025-10-24,159607,储能ETF,1.91,0.038399200456574585,19.5,10.0
2025-10-24,159611,电力ETF,1.71,0.038399200456574585,19.5,13.0
2025-10-24,159740,人工智能ETF,1.87,0.038399200456574585,19.5,11.0
2025-10-24,159766,旅游ETF,0.0,0.038399200456574585,19.5,32.5
2025-10-24,159825,农业ETF,2.0,0.038399200456574585,19.5,8.0
2025-10-24,159869,游戏ETF,-1.77,0.038399200456574585,19.5,35.0
2025-10-24,159901,深证100ETF,1.38,0.038399200456574585,19.5,17.0
2025-10-24,159915,创业板ETF,1.97,0.038399200456574585,19.5,9.0
2025-10-24,159928,消费ETF,0.36,0.038399200456574585,19.5,29.0
2025-10-24,510050,上证50ETF,0.77,0.038399200456574585,19.5,25.0
2025-10-24,510300,沪深300ETF,1.17,0.038399200456574585,19.5,20.0
2025-10-24,510500,中证500ETF,1.48,0.038399200456574585,19.5,15.0
2025-10-24,512010,医药ETF,1.44,0.038399200456574585,19.5,16.0
2025-10-24,512100,中证1000ETF,0.73,0.038399200456574585,19.5,26.0
2025-10-24,512170,医疗ETF,0.54,0.038399200456574585,19.5,28.0
2025-10-24,512200,房地产ETF,0.0,0.038399200456574585,19.5,32.5
2025-10-24,512400,有色金属ETF,2.41,0.05069187405470747,2.0,6.0
2025-10-24,512480,半导体ETF,2.42,0.05069187405470747,2.0,5.0
2025-10-24,512580,环保ETF,0.79,0.038399200456574585,19.5,23.0
2025-10-24,512660,军工ETF,1.16,0.038399200456574585,19.5,21.0
2025-10-24,512670,国防ETF,1.35,0.038399200456574585,19.5,18.0
2025-10-24,512690,白酒ETF,0.0,0.038399200456574585,19.5,32.5
2025-10-24,512720,计算机ETF,1.81,0.038399200456574585,19.5,12.0
2025-10-24,512760,芯片ETF,2.52,0.038399200456574585,19.5,4.0
2025-10-24,512800,银行ETF,0.12,0.038399200456574585,19.5,30.0
2025-10-24,512880,证券ETF,1.19,0.038399200456574585,19.5,19.0
2025-10-24,512980,传媒ETF,0.0,0.038399200456574585,19.5,32.5
2025-10-24,515000,科技ETF,3.44,0.038399200456574585,19.5,2.0
2025-10-24,515030,新能源车ETF,0.67,0.038399200456574585,19.5,27.0
2025-10-24,515050,5GETF,5.07,0.05069187405470747,2.0,1.0
2025-10-24,515220,煤炭ETF,0.78,0.038399200456574585,19.5,24.0
2025-10-24,515790,光伏ETF,0.86,0.038399200456574585,19.5,22.0
2025-10-24,516150,稀土ETF,2.75,0.038399200456574585,19.5,3.0
2025-10-24,516510,云计算ETF,2.06,0.038399200456574585,19.5,7.0
2025-10-24,588000,科创50ETF,1.5,0.038399200456574585,19.5,14.0
2025-10-27,159607,储能ETF,-1.38,0.038399200456574585,18.0,32.0
2025-10-27,159611,电力ETF,-0.47,0.038399200456574585,18.0,14.5
2025-10-27,159740,人工智能ETF,-1.23,0.038399200456574585,18.0,31.0
2025-10-27,159766,旅游ETF,0.0,0.038399200456574585,18.0,7.5
2025-10-27,159825,农业ETF,-1.1,0.038399200456574585,18.0,29.0
2025-10-27,159869,游戏ETF,-1.04,0.0430391170567184,1.0,28.0
2025-10-27,159901,深证100ETF,-0.34,0.038399200456574585,18.0,12.0
2025-10-27,159915,创业板ETF,-0.12,0.038399200456574585,18.0,9.5
2025-10-27,159928,消费ETF,-0.48,0.038399200456574585,18.0,16.5
2025-10-27,510050,上证50ETF,-0.64,0.038399200456574585,18.0,23.0
2025-10-27,510300,沪深300ETF,-0.5,0.038399200456574585,18.0,19.0
2025-10-27,510500,中证500ETF,-0.49,0.038399200456574585,18.0,18.0
2025-10-27,512010,医药ETF,-1.65,0.038399200456574585,18.0,34.0
2025-10-27,512100,中证1000ETF,-0.17,0.038399200456574585,18.0,11.0
2025-10-27,512170,医疗ETF,-0.53,0.038399200456574585,18.0,20.0
2025-10-27,512200,房地产ETF,-0.56,0.038399200456574585,18.0,21.0
2025-10-27,512400,有色金属ETF,-3.16,0.038399200456574585,18.0,35.0
2025-10-27,512480,半导体ETF,-0.89,0.038399200456574585,18.0,27.0
2025-10-27,512580,环保ETF,-0.47,0.038399200456574585,18.0,14.5
2025-10-27,512660,军工ETF,1.15,0.038399200456574585,18.0,2.0
2025-10-27,512670,国防ETF,1.46,0.038399200456574585,18.0,1.0
2025-10-27,512690,白酒ETF,0.0,0.038399200456574585,18.0,7.5
2025-10-27,512720,计算机ETF,0.08,0.038399200456574585,18.0,6.0
2025-10-27,512760,芯片ETF,-0.86,0.038399200456574585,18.0,26.0
2025-10-27,512800,银行ETF,-0.12,0.038399200456574585,18.0,9.5
2025-10-27,512880,证券ETF,-0.63,0.038399200456574585,18.0,22.0
2025-10-27,512980,传媒ETF,-0.41,0.038399200456574585,18.0,13.0
2025-10-27,515000,科技ETF,-0.48,0.038399200456574585,18.0,16.5
2025-10-27,515030,新能源车ETF,0.11,0.038399200456574585,18.0,5.0
2025-10-27,515050,5GETF,0.18,0.015179194563848392,35.0,4.0
2025-10-27,515220,煤炭ETF,-1.12,0.038399200456574585,18.0,30.0
2025-10-27,515790,光伏ETF,-0.85,0.038399200456574585,18.0,25.0
2025-10-27,516150,稀土ETF,-1.61,0.038399200456574585,18.0,33.0
2025-10-27,516510,云计算ETF,0.83,0.038399200456574585,18.0,3.0
2025-10-27,588000,科创50ETF,-0.83,0.038399200456574585,18.0,24.0
2025-10-28,159607,储能ETF,0.99,0.038399200456574585,19.5,20.5
2025-10-28,159611,电力ETF,1.78,0.038399200456574585,19.5,11.0
2025-10-28,159740,人工智能ETF,0.99,0.038399200456574585,19.5,20.5
2025-10-28,159766,旅游ETF,0.69,0.038399200456574585,19.5,26.0
2025-10-28,159825,农业ETF,1.36,0.038399200456574585,19.5,15.5
2025-10-28,159869,游戏ETF,2.66,0.0430391170567184,3.0,6.0
2025-10-28,159901,深证100ETF,2.05,0.038399200456574585,19.5,10.0
2025-10-28,159915,创业板ETF,2.96,0.038399200456574585,19.5,5.0
2025-10-28,159928,消费ETF,0.12,0.038399200456574585,19.5,33.0
2025-10-28,510050,上证50ETF,0.45,0.038399200456574585,19.5,30.0
2025-10-28,510300,沪深300ETF,1.25,0.038399200456574585,19.5,19.0
2025-10-28,510500,中证500ETF,2.06,0.038399200456574585,19.5,9.0
2025-10-28,512010,医药ETF,0.96,0.038399200456574585,19.5,22.0
2025-10-28,512100,中证1000ETF,1.36,0.038399200456574585,19.5,15.5
2025-10-28,512170,医疗ETF,0.81,0.038399200456574585,19.5,23.5
2025-10-28,512200,房地产ETF,0.81,0.038399200456574585,19.5,23.5
2025-10-28,512400,有色金属ETF,4.63,0.05069187405470747,2.0,3.0
2025-10-28,512480,半导体ETF,0.26,0.038399200456574585,19.5,31.0
2025-10-28,512580,环保ETF,5.13,0.038399200456574585,19.5,2.0
2025-10-28,512660,军工ETF,0.57,0.038399200456574585,19.5,29.0
2025-10-28,512670,国防ETF,0.6,0.038399200456574585,19.5,28.0
2025-10-28,512690,白酒ETF,-0.52,0.038399200456574585,19.5,34.0
2025-10-28,512720,计算机ETF,1.31,0.038399200456574585,19.5,17.0
2025-10-28,512760,芯片ETF,0.23,0.038399200456574585,19.5,32.0
2025-10-28,512800,银行ETF,-1.93,0.038399200456574585,19.5,35.0
2025-10-28,512880,证券ETF,2.22,0.038399200456574585,19.5,8.0
2025-10-28,512980,传媒ETF,1.75,0.038399200456574585,19.5,12.0
2025-10-28,515000,科技ETF,0.76,0.038399200456574585,19.5,25.0
2025-10-28,515030,新能源车ETF,3.85,0.038399200456574585,19.5,4.0
2025-10-28,515050,5GETF,1.46,0.07051884041835521,1.0,13.0
2025-10-28,515220,煤炭ETF,1.4,0.038399200456574585,19.5,14.0
2025-10-28,515790,光伏ETF,8.25,0.038399200456574585,19.5,1.0
2025-10-28,516150,稀土ETF,2.56,0.038399200456574585,19.5,7.0
2025-10-28,516510,云计算ETF,0.65,0.038399200456574585,19.5,27.0
2025-10-28,588000,科创50ETF,1.29,0.038399200456574585,19.5,18.0
2025-10-29,159607,储能ETF,-2.04,0.038399200456574585,18.5,26.0
2025-10-29,159611,电力ETF,-0.18,0.038399200456574585,18.5,8.0
2025-10-29,159740,人工智能ETF,-2.21,0.038399200456574585,18.5,28.0
2025-10-29,159766,旅游ETF,0.14,0.038399200456574585,18.5,5.0
2025-10-29,159825,农业ETF,-0.86,0.038399200456574585,18.5,14.0
2025-10-29,159869,游戏ETF,-3.61,0.0430391170567184,2.0,35.0
2025-10-29,159901,深证100ETF,-1.45,0.038399200456574585,18.5,18.0
2025-10-29,159915,创业板ETF,-1.85,0.038399200456574585,18.5,22.0
2025-10-29,159928,消费ETF,-0.24,0.038399200456574585,18.5,9.0
2025-10-29,510050,上证50ETF,-0.54,0.038399200456574585,18.5,12.0
2025-10-29,510300,沪深300ETF,-0.8,0.038399200456574585,18.5,13.0
2025-10-29,510500,中证500ETF,-1.28,0.038399200456574585,18.5,17.0
2025-10-29,512010,医药ETF,-2.62,0.038399200456574585,18.5,32.0
2025-10-29,512100,中证1000ETF,-1.01,0.038399200456574585,18.5,15.0
2025-10-29,512170,医疗ETF,-2.13,0.038399200456574585,18.5,27.0
2025-10-29,512200,房地产ETF,-1.54,0.038399200456574585,18.5,19.0
2025-10-29,512400,有色金属ETF,1.13,0.038399200456574585,18.5,1.0
2025-10-29,512480,半导体ETF,-2.25,0.038399200456574585,18.5,29.5
2025-10-29,512580,环保ETF,0.45,0.038399200456574585,18.5,3.0
2025-10-29,512660,军工ETF,-1.93,0.038399200456574585,18.5,24.5
2025-10-29,512670,国防ETF,-2.38,0.038399200456574585,18.5,31.0
2025-10-29,512690,白酒ETF,0.0,0.038399200456574585,18.5,6.0
2025-10-29,512720,计算机ETF,-1.14,0.038399200456574585,18.5,16.0
2025-10-29,512760,芯片ETF,-2.25,0.038399200456574585,18.5,29.5
2025-10-29,512800,银行ETF,-0.12,0.038399200456574585,18.5,7.0
2025-10-29,512880,证券ETF,-1.93,0.038399200456574585,18.5,24.5
2025-10-29,512980,传媒ETF,-1.62,0.038399200456574585,18.5,20.0
2025-10-29,515000,科技ETF,-2.65,0.038399200456574585,18.5,33.0
2025-10-29,515030,新能源车ETF,0.37,0.038399200456574585,18.5,4.0
2025-10-29,515050,5GETF,-3.22,0.015179194563848392,35.0,34.0
2025-10-29,515220,煤炭ETF,-0.52,0.038399200456574585,18.5,11.0
2025-10-29,515790,光伏ETF,-0.3,0.044129477636081445,1.0,10.0
2025-10-29,516150,稀土ETF,0.9,0.038399200456574585,18.5,2.0
2025-10-29,516510,云计算ETF,-1.7,0.038399200456574585,18.5,21.0
2025-10-29,588000,科创50ETF,-1.92,0.038399200456574585,18.5,23.0
2025-10-30,159607,储能ETF,-1.08,0.038399200456574585,18.5,20.0
2025-10-30,159611,电力ETF,-1.66,0.038399200456574585,18.5,26.0
2025-10-30,159740,人工智能ETF,-1.01,0.038399200456574585,18.5,16.0
2025-10-30,159766,旅游ETF,0.96,0.038399200456574585,18.5,4.0
2025-10-30,159825,农业ETF,0.25,0.038399200456574585,18.5,9.0
2025-10-30,159869,游戏ETF,0.78,0.0430391170567184,2.0,7.0
2025-10-30,159901,深证100ETF,-1.67,0.038399200456574585,18.5,27.0
2025-10-30,159915,创业板ETF,-2.25,0.038399200456574585,18.5,29.0
2025-10-30,159928,消费ETF,0.85,0.038399200456574585,18.5,5.0
2025-10-30,510050,上证50ETF,-1.06,0.038399200456574585,18.5,19.0
2025-10-30,510300,沪深300ETF,-1.39,0.038399200456574585,18.5,24.0
2025-10-30,510500,中证500ETF,-0.81,0.038399200456574585,18.5,14.0
2025-10-30,512010,医药ETF,0.98,0.038399200456574585,18.5,3.0
2025-10-30,512100,中证1000ETF,0.07,0.038399200456574585,18.5,11.0
2025-10-30,512170,医疗ETF,0.82,0.038399200456574585,18.5,6.0
2025-10-30,512200,房地产ETF,0.38,0.038399200456574585,18.5,8.0
2025-10-30,512400,有色金属ETF,-2.24,0.038399200456574585,18.5,28.0
2025-10-30,512480,半导体ETF,-3.62,0.038399200456574585,18.5,33.0
2025-10-30,512580,环保ETF,-0.97,0.038399200456574585,18.5,15.0
2025-10-30,512660,军工ETF,-1.23,0.038399200456574585,18.5,21.0
2025-10-30,512670,国防ETF,-1.34,0.038399200456574585,18.5,23.0
2025-10-30,512690,白酒ETF,1.55,0.038399200456574585,18.5,2.0
2025-10-30,512720,计算机ETF,0.0,0.038399200456574585,18.5,12.0
2025-10-30,512760,芯片ETF,-3.77,0.038399200456574585,18.5,34.0
2025-10-30,512800,银行ETF,0.12,0.038399200456574585,18.5,10.0
2025-10-30,512880,证券ETF,-1.03,0.038399200456574585,18.5,17.0
2025-10-30,512980,传媒ETF,2.16,0.038399200456574585,18.5,1.0
2025-10-30,515000,科技ETF,-3.6,0.038399200456574585,18.5,32.0
2025-10-30,515030,新能源车ETF,-0.05,0.038399200456574585,18.5,13.0
2025-10-30,515050,5GETF,-4.86,0.05069187405470747,1.0,35.0
2025-10-30,515220,煤炭ETF,-1.04,0.038399200456574585,18.5,18.0
2025-10-30,515790,光伏ETF,-1.29,0.01990435559371806,35.0,22.0
2025-10-30,516150,稀土ETF,-3.0,0.038399200456574585,18.5,30.0
2025-10-30,516510,云计算ETF,-1.61,0.038399200456574585,18.5,25.0
2025-10-30,588000,科创50ETF,-3.06,0.038399200456574585,18.5,31.0
2025-10-31,159607,储能ETF,0.59,0.038399200456574585,19.5,13.0
2025-10-31,159611,电力ETF,0.75,0.038399200456574585,19.5,8.0
2025-10-31,159740,人工智能ETF,0.13,0.038399200456574585,19.5,20.0
2025-10-31,159766,旅游ETF,1.77,0.038399200456574585,19.5,5.0
2025-10-31,159825,农业ETF,0.74,0.038399200456574585,19.5,9.0
2025-10-31,159869,游戏ETF,3.85,0.0430391170567184,4.0,1.0
2025-10-31,159901,深证100ETF,0.14,0.038399200456574585,19.5,19.0
2025-10-31,159915,创业板ETF,0.32,0.038399200456574585,19.5,16.0
2025-10-31,159928,消费ETF,0.24,0.038399200456574585,19.5,17.0
2025-10-31,510050,上证50ETF,0.03,0.038399200456574585,19.5,22.0
2025-10-31,510300,沪深300ETF,0.15,0.038399200456574585,19.5,18.0
2025-10-31,510500,中证500ETF,0.04,0.038399200456574585,19.5,21.0
2025-10-31,512010,医药ETF,-0.97,0.038399200456574585,19.5,30.0
2025-10-31,512100,中证1000ETF,0.4,0.038399200456574585,19.5,15.0
2025-10-31,512170,医疗ETF,-0.27,0.038399200456574585,19.5,26.0
2025-10-31,512200,房地产ETF,0.0,0.038399200456574585,19.5,23.5
2025-10-31,512400,有色金属ETF,-1.43,0.038399200456574585,19.5,34.0
2025-10-31,512480,半导体ETF,-0.89,0.038399200456574585,19.5,29.0
2025-10-31,512580,环保ETF,1.36,0.10709551440000549,1.5,6.0
2025-10-31,512660,军工ETF,0.66,0.038399200456574585,19.5,11.0
2025-10-31,512670,国防ETF,-0.12,0.038399200456574585,19.5,25.0
2025-10-31,512690,白酒ETF,0.0,0.038399200456574585,19.5,23.5
2025-10-31,512720,计算机ETF,0.54,0.038399200456574585,19.5,14.0
2025-10-31,512760,芯片ETF,-1.16,0.038399200456574585,19.5,31.0
2025-10-31,512800,银行ETF,1.23,0.038399200456574585,19.5,7.0
2025-10-31,512880,证券ETF,-0.4,0.038399200456574585,19.5,28.0
2025-10-31,512980,传媒ETF,2.82,0.038399200456574585,19.5,3.0
2025-10-31,515000,科技ETF,-0.3,0.038399200456574585,19.5,27.0
2025-10-31,515030,新能源车ETF,-1.53,0.10709551440000549,1.5,35.0
2025-10-31,515050,5GETF,0.71,0.05069187405470747,3.0,10.0
2025-10-31,515220,煤炭ETF,2.63,0.038399200456574585,19.5,4.0
2025-10-31,515790,光伏ETF,3.52,0.01990435559371806,35.0,2.0
