date,etf_code,etf_name,label_next_return,model_score,model_score_norm,momentum_factor,reversal_bonus,pred_score,pred_rank,actual_rank
2025-10-29,512200,房地产ETF,-1.54,0.04004468889341546,0.86158324697979,0.02857142857142857,0.05,0.5305213767593026,29.0,19.0
2025-10-29,512400,有色金属ETF,1.13,0.08605973730090834,0.972187043807324,0.8,0.0,0.8233122262843944,1.0,1.0
2025-10-29,512480,半导体ETF,-2.25,0.026936891632253393,0.8300767682232882,0.7428571428571429,0.0,0.7209032037911158,6.0,29.5
2025-10-29,512580,环保ETF,0.45,-0.02612355360952419,0.7025383452897936,0.9142857142857143,0.0,0.6958087214595905,8.0,3.0
2025-10-29,512660,军工ETF,-1.93,0.028473526218438835,0.8337702907871143,0.5714285714285714,0.0,0.6716907459008399,11.0,24.5
2025-10-29,512670,国防ETF,-2.38,0.028473526218438835,0.8337702907871143,0.6285714285714286,0.0,0.688833603043697,9.0,31.0
2025-10-29,512690,白酒ETF,0.0,-0.03741617923169207,0.6753948930238545,0.08571428571428572,0.15,0.4459512215285984,33.0,6.0
2025-10-29,512720,计算机ETF,-1.14,0.07430786552503164,0.9439397272614038,0.7142857142857143,0.0,0.7806495506425566,3.0,16.0
2025-10-29,512760,芯片ETF,-2.25,0.0027088804417372755,0.7718412535386029,0.6857142857142857,0.0,0.6688190378374474,12.0,29.5
2025-10-29,512800,银行ETF,-0.12,-0.001543839788223124,0.7616192279066077,0.05714285714285714,0.05,0.47911439388682175,31.0,7.0
2025-10-29,512880,证券ETF,-1.93,0.028473526218438835,0.8337702907871143,0.5142857142857142,0.0,0.6545478887579828,14.0,24.5
2025-10-29,512980,传媒ETF,-1.62,0.05978999631590244,0.9090439374720407,0.3142857142857143,0.0,0.6397120767689387,19.0,20.0
2025-10-29,515000,科技ETF,-2.65,-0.11321533583276737,0.4932007020678669,0.8571428571428571,0.0,0.5530632783835773,25.0,33.0
2025-10-29,515030,新能源车ETF,0.37,0.022454187864224248,0.8193019440308534,0.8857142857142857,0.0,0.7572954521327977,4.0,4.0
2025-10-29,515050,5GETF,-3.22,-0.24514712722380408,0.17608363808297492,0.9714285714285714,0.0,0.39707875427835637,34.0,34.0
2025-10-29,515220,煤炭ETF,-0.52,-0.0008891689027539958,0.7631928236782367,0.2571428571428571,0.0,0.5350585513497992,28.0,11.0
2025-10-29,515790,光伏ETF,-0.3,-0.31840408008221166,0.0,1.0,0.0,0.3,35.0,10.0
2025-10-29,516150,稀土ETF,0.9,0.09763089997588496,1.0,0.6571428571428571,0.0,0.7971428571428572,2.0,2.0
2025-10-29,516510,云计算ETF,-1.7,-0.14681001216821132,0.4124510585384871,0.8285714285714286,0.0,0.49604206369452086,30.0,21.0
2025-10-29,588000,科创50ETF,-1.92,0.03850805430723002,0.8578897244159642,0.7714285714285715,0.0,0.74616240607815,5.0,23.0
2025-10-30,159607,储能ETF,-1.08,0.03252543727782791,0.34992699840310443,0.2857142857142857,0.0,0.2956704847561484,24.0,20.0
2025-10-30,159611,电力ETF,-1.66,0.028473526218438835,0.34398177777335087,0.4857142857142857,0.0,0.35210335237829626,17.0,26.0
2025-10-30,159740,人工智能ETF,-1.01,0.03252543727782791,0.34992699840310443,0.34285714285714286,0.0,0.3128133418990055,22.0,16.0
2025-10-30,159766,旅游ETF,0.96,0.028473526218438835,0.34398177777335087,0.2571428571428571,0.0,0.28353192380686765,26.0,4.0
2025-10-30,159825,农业ETF,0.25,0.04299139542756804,0.3652833153088742,0.4,0.0,0.3391699891853245,20.0,9.0
2025-10-30,159869,游戏ETF,0.78,-0.20596412654297622,0.0,0.02857142857142857,0.05,0.013571428571428571,35.0,7.0
2025-10-30,159901,深证100ETF,-1.67,0.028473526218438835,0.34398177777335087,0.6285714285714286,0.0,0.3949604952354391,13.0,27.0
2025-10-30,159915,创业板ETF,-2.25,0.1386657618087033,0.505662807457323,0.8285714285714286,0.0,0.5519691130458223,4.0,29.0
2025-10-30,159928,消费ETF,0.85,-0.03741617923169207,0.24730422725733253,0.2,0.15,0.22338253635439953,30.0,5.0
2025-10-30,510050,上证50ETF,-1.06,0.028473526218438835,0.34398177777335087,0.37142857142857144,0.0,0.31781763809258196,21.0,19.0
2025-10-30,510300,沪深300ETF,-1.39,0.028473526218438835,0.34398177777335087,0.45714285714285713,0.0,0.34353192380686765,19.0,24.0
2025-10-30,510500,中证500ETF,-0.81,0.028473526218438835,0.34398177777335087,0.5714285714285714,0.0,0.37781763809258195,15.0,14.0
2025-10-30,512010,医药ETF,0.98,-0.024318935297444166,0.2665213333807194,0.14285714285714285,0.05,0.2077699428855745,32.0,3.0
2025-10-30,512100,中证1000ETF,0.07,0.028473526218438835,0.34398177777335087,0.5142857142857142,0.0,0.3606747809497248,16.0,11.0
2025-10-30,512170,医疗ETF,0.82,-0.020476687030539953,0.27215892347739784,0.22857142857142856,0.0,0.23186678265786725,29.0,6.0
2025-10-30,512200,房地产ETF,0.38,-0.011544995424496479,0.2852640673012734,0.11428571428571428,0.15,0.22044415466647832,31.0,8.0
2025-10-30,512400,有色金属ETF,-2.24,0.06183172611039221,0.39292704218371644,0.8857142857142857,0.0,0.5014705110245156,8.0,28.0
2025-10-30,512480,半导体ETF,-3.62,-0.13160653896378324,0.10910216368894705,0.7428571428571429,0.0,0.2883184410705111,25.0,33.0
2025-10-30,512580,环保ETF,-0.97,0.08592445893583431,0.42827742626706167,0.9428571428571428,0.0,0.5398235986173798,7.0,15.0
2025-10-30,512660,军工ETF,-1.23,0.041097231191890744,0.3625040775306916,0.6,0.0,0.39750244651841493,12.0,21.0
2025-10-30,512670,国防ETF,-1.34,0.041097231191890744,0.3625040775306916,0.5428571428571428,0.0,0.3803595893755578,14.0,23.0
2025-10-30,512690,白酒ETF,1.55,-0.08672277257699136,0.1749584695043135,0.08571428571428572,0.15,0.14568936741687383,34.0,2.0
2025-10-30,512720,计算机ETF,0.0,0.028473526218438835,0.34398177777335087,0.6571428571428571,0.0,0.40353192380686764,11.0,12.0
2025-10-30,512760,芯片ETF,-3.77,-0.13160653896378324,0.10910216368894705,0.7142857142857143,0.0,0.2797470124990825,27.0,34.0
2025-10-30,512800,银行ETF,0.12,-0.008974824952718771,0.28903518425987224,0.05714285714285714,0.15,0.2055639676987805,33.0,10.0
2025-10-30,512880,证券ETF,-1.03,0.041097231191890744,0.3625040775306916,0.42857142857142855,0.0,0.3460738750898435,18.0,17.0
2025-10-30,512980,传媒ETF,2.16,0.028473526218438835,0.34398177777335087,0.3142857142857143,0.0,0.3006747809497248,23.0,1.0
2025-10-30,515000,科技ETF,-3.6,0.06934693933642043,0.4039538391823445,0.7714285714285715,0.0,0.4738008749379781,9.0,32.0
2025-10-30,515030,新能源车ETF,-0.05,0.1596918861612903,0.5365136692932712,0.8571428571428571,0.0,0.5790510587188198,3.0,13.0
2025-10-30,515050,5GETF,-4.86,0.31986128856989005,0.7715243646164981,0.9714285714285714,0.0,0.7543431901984703,2.0,35.0
2025-10-30,515220,煤炭ETF,-1.04,0.019901732304376002,0.3314046986457637,0.17142857142857143,0.0,0.25027139061602965,28.0,18.0
2025-10-30,515790,光伏ETF,-1.29,0.4755767803008906,1.0,1.0,0.0,0.8999999999999999,1.0,22.0
2025-10-30,516150,稀土ETF,-3.0,0.10168687683894496,0.4514050444992592,0.9142857142857143,0.0,0.5451287409852698,5.0,30.0
2025-10-30,516510,云计算ETF,-1.61,0.13691522470131431,0.5030943085017789,0.8,0.0,0.5418565851010673,6.0,25.0
2025-10-30,588000,科创50ETF,-3.06,0.03528693146314524,0.35397883763621146,0.6857142857142857,0.0,0.41810158829601257,10.0,31.0
2025-10-31,159607,储能ETF,0.59,-0.019355714829169753,0.3480722919615546,0.22857142857142856,0.0,0.2774148037483613,28.0,13.0
2025-10-31,159611,电力ETF,0.75,0.02266322648969333,0.4001808202174637,0.7428571428571429,0.0,0.4629656349876211,10.0,8.0
2025-10-31,159740,人工智能ETF,0.13,-0.019355714829169753,0.3480722919615546,0.2571428571428571,0.0,0.28598623231978987,26.0,20.0
2025-10-31,159766,旅游ETF,1.77,0.04308414971024912,0.4255052149130622,0.8285714285714286,0.0,0.5038745575192659,5.0,5.0
2025-10-31,159825,农业ETF,0.74,0.028473526218438835,0.4073862889438907,0.8,0.0,0.48443177336633436,7.0,9.0
2025-10-31,159869,游戏ETF,3.85,-0.014785124681464274,0.35374037207929365,0.11428571428571428,0.0,0.24652993753329047,31.0,1.0
2025-10-31,159901,深证100ETF,0.14,-0.04394389267952144,0.31758000157866506,0.5428571428571428,0.0,0.35340514380434185,20.0,19.0
2025-10-31,159915,创业板ETF,0.32,-0.1568641715103818,0.1775453087607017,0.6,0.0,0.286527185256421,25.0,16.0
2025-10-31,159928,消费ETF,0.24,0.04004468889341546,0.4217359188554863,0.6285714285714286,0.0,0.4416129798847203,12.0,17.0
2025-10-31,510050,上证50ETF,0.03,-0.0009056981624703669,0.37095252608033064,0.2857142857142857,0.0,0.30828580136248407,24.0,22.0
2025-10-31,510300,沪深300ETF,0.15,0.012003213601696408,0.3869611253525391,0.4857142857142857,0.0,0.3778909609258092,16.0,18.0
2025-10-31,510500,中证500ETF,0.04,-0.04394389267952144,0.31758000157866506,0.6571428571428571,0.0,0.3876908580900562,15.0,21.0
2025-10-31,512010,医药ETF,-0.97,-0.061015930851191065,0.29640862611007257,0.3142857142857143,0.0,0.2721308899517578,29.0,30.0
2025-10-31,512100,中证1000ETF,0.4,-0.0008891689027539958,0.3709730243453974,0.6857142857142857,0.0,0.42829810032152416,13.0,15.0
2025-10-31,512170,医疗ETF,-0.27,0.019901732304376002,0.39675623613067856,0.37142857142857144,0.0,0.3494823131069785,21.0,26.0
2025-10-31,512200,房地产ETF,0.0,-0.02637607431052607,0.33936620397078765,0.34285714285714286,0.15,0.32147686523961544,23.0,23.5
2025-10-31,512400,有色金属ETF,-1.43,0.012905818479925559,0.3880804636872251,0.9142857142857143,0.0,0.5071339924980494,4.0,34.0
2025-10-31,512480,半导体ETF,-0.89,-0.26278759656409223,0.04618755404030547,0.05714285714285714,0.0,0.044855389567040424,34.0,29.0
2025-10-31,512580,环保ETF,1.36,0.5063415755198807,1.0,0.9428571428571428,0.0,0.8828571428571428,1.0,6.0
2025-10-31,512660,军工ETF,0.66,0.014091432575630497,0.38955076740425165,0.45714285714285713,0.0,0.3708733175854081,17.0,11.0
2025-10-31,512670,国防ETF,-0.12,0.013612171046658838,0.38895642561122845,0.42857142857142855,0.0,0.3619452839381656,18.0,25.0
2025-10-31,512690,白酒ETF,0.0,0.028473526218438835,0.4073862889438907,0.7142857142857143,0.05,0.4637174876520487,9.0,23.5
2025-10-31,512720,计算机ETF,0.54,0.007578843357577984,0.38147437545727814,0.8857142857142857,0.0,0.49459891098865255,6.0,14.0
2025-10-31,512760,芯片ETF,-1.16,-0.3000320206121142,0.0,0.02857142857142857,0.0,0.00857142857142857,35.0,31.0
2025-10-31,512800,银行ETF,1.23,-0.008974824952718771,0.36094584080572056,0.17142857142857143,0.15,0.28299607591200376,27.0,7.0
2025-10-31,512880,证券ETF,-0.4,0.014091432575630497,0.38955076740425165,0.5142857142857142,0.0,0.3880161747282652,14.0,28.0
2025-10-31,512980,传媒ETF,2.82,-0.0008891689027539958,0.3709730243453974,0.8571428571428571,0.0,0.47972667175009553,8.0,3.0
2025-10-31,515000,科技ETF,-0.3,-0.1553737502342358,0.17939360994925158,0.14285714285714285,0.0,0.1504933088266938,32.0,27.0
2025-10-31,515030,新能源车ETF,-1.53,0.39226970757564744,0.8585371985250856,0.9714285714285714,0.0,0.8065508905436227,2.0,35.0
2025-10-31,515050,5GETF,0.71,-0.2542653623232365,0.05675614691305715,0.2,0.0,0.0940536881478343,33.0,10.0
2025-10-31,515220,煤炭ETF,2.63,-0.02380590383874836,0.34255352369964076,0.4,0.05,0.33053211421978446,22.0,4.0
2025-10-31,515790,光伏ETF,3.52,0.1082487038429248,0.5063170798417459,1.0,0.0,0.6037902479050475,3.0,2.0
2025-10-31,516150,稀土ETF,-1.19,-0.0004935579744754478,0.37146362935798244,0.7714285714285715,0.0,0.4543067490433609,11.0,32.0
2025-10-31,516510,云计算ETF,0.6,-0.05522118784167643,0.3035948026383106,0.5714285714285714,0.0,0.35358545301155775,19.0,12.0
2025-10-31,588000,科创50ETF,-1.21,0.006942284868192972,0.38068496656239564,0.08571428571428572,0.0,0.25412526565172305,30.0,33.0
2025-11-03,159607,储能ETF,-1.26,0.017485864605151148,0.16396967608504215,0.22857142857142856,0.0,0.16695323422245384,31.0,16.0
2025-11-03,159611,电力ETF,0.0,0.034524316861709155,0.19370864258670575,0.6571428571428571,0.0,0.3133680426948806,16.0,3.0
2025-11-03,159740,人工智能ETF,-1.52,0.017485864605151148,0.16396967608504215,0.2,0.05,0.16338180565102528,33.0,24.0
2025-11-03,159766,旅游ETF,0.13,0.034524316861709155,0.19370864258670575,0.9142857142857143,0.0,0.3905108998377377,7.0,2.0
2025-11-03,159825,农业ETF,-1.83,0.021624118098400893,0.17119259634552408,0.6857142857142857,0.0,0.3084298435216002,17.0,28.0
2025-11-03,159869,游戏ETF,-1.96,0.05509767971817129,0.22961745282382148,0.8571428571428571,0.0,0.39491332883715,6.0,30.0
2025-11-03,159901,深证100ETF,-1.49,0.009094972289985102,0.14932418706277817,0.42857142857142855,0.0,0.21816594080909546,23.0,23.0
2025-11-03,159915,创业板ETF,-2.02,-0.07645786734471294,0.0,0.5142857142857142,0.0,0.15428571428571428,34.0,31.0
2025-11-03,159928,消费ETF,-1.32,0.021624118098400893,0.17119259634552408,0.7142857142857143,0.0,0.31700127209302875,15.0,17.5
2025-11-03,510050,上证50ETF,-0.16,0.02026008045762839,0.16881180088974385,0.34285714285714286,0.05,0.20914422339098915,25.0,4.0
2025-11-03,510300,沪深300ETF,-0.71,-0.006112125771459958,0.12278167175521776,0.4,0.0,0.19366900305313065,26.0,8.0
2025-11-03,510500,中证500ETF,-1.69,0.009094972289985102,0.14932418706277817,0.6285714285714286,0.0,0.27816594080909546,19.0,26.0
2025-11-03,512010,医药ETF,-1.71,0.026538237255162234,0.17976971489993152,0.17142857142857143,0.05,0.16429040036853035,32.0,27.0
2025-11-03,512100,中证1000ETF,-1.34,0.021624118098400893,0.17119259634552408,0.7428571428571429,0.0,0.3255727006644573,13.0,19.0
2025-11-03,512170,医疗ETF,-1.63,0.017485864605151148,0.16396967608504215,0.37142857142857144,0.0,0.2098103770795967,24.0,25.0
2025-11-03,512200,房地产ETF,-0.44,0.0064170200369558315,0.14465008103796367,0.5428571428571428,0.05,0.25464719147992104,21.0,6.0
2025-11-03,512400,有色金属ETF,-3.03,-0.02918832134807344,0.08250440965973561,0.45714285714285713,0.0,0.1866455029386985,28.0,34.0
2025-11-03,512480,半导体ETF,-1.1,0.3417468034036525,0.7299357070087144,0.05714285714285714,0.15,0.47010428134808574,4.0,13.0
2025-11-03,512580,环保ETF,-2.31,0.006175807532918734,0.1442290679982035,0.9714285714285714,0.0,0.37796601222749354,9.0,32.0
2025-11-03,512660,军工ETF,-1.4,0.009094972289985102,0.14932418706277817,0.6,0.0,0.2695945122376669,20.0,21.0
2025-11-03,512670,国防ETF,-1.36,0.023175841445470635,0.17390097900514007,0.2857142857142857,0.0,0.19005487311736974,27.0,20.0
2025-11-03,512690,白酒ETF,-1.19,0.021624118098400893,0.17119259634552408,0.8,0.0,0.34271555780731444,11.0,15.0
2025-11-03,512720,计算机ETF,-1.91,0.00907354121576817,0.1492867812005182,0.7714285714285715,0.0,0.32100064014888235,14.0,29.0
2025-11-03,512760,芯片ETF,-0.74,0.38277033697336665,0.8015383075406982,0.02857142857142857,0.15,0.5044944130958474,3.0,9.0
2025-11-03,512800,银行ETF,2.07,0.021624118098400893,0.17119259634552408,0.5714285714285714,0.05,0.27914412923588583,18.0,1.0
2025-11-03,512880,证券ETF,-0.48,-0.006112125771459958,0.12278167175521776,0.3142857142857143,0.0,0.16795471733884493,30.0,7.0
2025-11-03,512980,传媒ETF,-1.18,0.07010106179050403,0.2558044016230605,0.9428571428571428,0.0,0.43633978383097916,5.0,14.0
2025-11-03,515000,科技ETF,-1.01,0.25795764797095283,0.5836898597277996,0.08571428571428572,0.05,0.38092820155096546,8.0,11.0
2025-11-03,515030,新能源车ETF,-3.11,-0.014766221451845592,0.10767678677705773,0.8857142857142857,0.0,0.3303203577805203,12.0,35.0
2025-11-03,515050,5GETF,-1.46,-0.002576894803146646,0.12895207466266775,0.11428571428571428,0.0,0.11165695908331492,35.0,22.0
2025-11-03,515220,煤炭ETF,-0.17,0.043576689511720244,0.20950868140159512,0.8285714285714286,0.0,0.37427663741238565,10.0,5.0
2025-11-03,515790,光伏ETF,-2.62,0.12325030397191711,0.34857125092496727,1.0,0.0,0.5091427505549804,2.0,33.0
2025-11-03,516150,稀土ETF,-1.32,0.018980189611958666,0.16657787550661476,0.2571428571428571,0.0,0.177089582446826,29.0,17.5
2025-11-03,516510,云计算ETF,-0.96,0.020018867953591292,0.16839078784998368,0.4857142857142857,0.0,0.2467487584242759,22.0,10.0
2025-11-03,588000,科创50ETF,-1.02,0.4964757030133853,1.0,0.14285714285714285,0.15,0.6578571428571428,1.0,12.0
2025-11-04,159607,储能ETF,-0.59,-0.021206147704522015,0.4381420661327611,0.34285714285714286,0.15,0.38074238253679954,27.0,29.0
2025-11-04,159611,电力ETF,0.75,0.034524316861709155,0.5135668923936954,0.8,0.0,0.5481401354362172,10.0,7.0
2025-11-04,159740,人工智能ETF,-1.03,-0.021206147704522015,0.4381420661327611,0.2,0.15,0.33788523967965667,32.0,33.0
2025-11-04,159766,旅游ETF,1.07,0.034524316861709155,0.5135668923936954,0.9428571428571428,0.0,0.5909972782933601,5.0,5.0
2025-11-04,159825,农业ETF,0.37,0.0064170200369558315,0.47552687251996734,0.7142857142857143,0.05,0.5046018377976946,14.0,11.0
2025-11-04,159869,游戏ETF,-0.41,0.04808580822262933,0.5319208239049061,0.8571428571428571,0.0,0.5762953514858008,7.0,27.0
2025-11-04,159901,深证100ETF,0.2,0.0064170200369558315,0.47552687251996734,0.37142857142857144,0.05,0.4017446949405518,25.0,14.0
2025-11-04,159915,创业板ETF,0.96,-0.006112125771459958,0.45857010294783124,0.3142857142857143,0.05,0.374427776054413,28.0,6.0
2025-11-04,159928,消费ETF,-0.24,0.0064170200369558315,0.47552687251996734,0.7428571428571429,0.05,0.5131732663691232,13.0,23.5
2025-11-04,510050,上证50ETF,-0.2,0.0064170200369558315,0.47552687251996734,0.5428571428571428,0.15,0.46317326636912326,18.0,21.5
2025-11-04,510300,沪深300ETF,0.13,-0.006112125771459958,0.45857010294783124,0.5142857142857142,0.15,0.44442777605441297,20.0,15.0
2025-11-04,510500,中证500ETF,0.23,-0.006112125771459958,0.45857010294783124,0.45714285714285713,0.05,0.41728491891155584,23.0,13.0
2025-11-04,512010,医药ETF,0.0,-0.022019512286378332,0.4370412699569028,0.22857142857142856,0.15,0.34579619054557026,31.0,17.0
2025-11-04,512100,中证1000ETF,0.5,0.004956718796735357,0.47355052137720305,0.6857142857142857,0.0,0.4898445985406076,16.0,9.0
2025-11-04,512170,医疗ETF,0.0,-0.012871976138174906,0.4494214166157182,0.4,0.15,0.4046528499694309,24.0,17.0
2025-11-04,512200,房地产ETF,0.56,-0.04523349909096377,0.4056237869843957,0.6285714285714286,0.05,0.43694570076206596,21.0,8.0
2025-11-04,512400,有色金属ETF,0.42,-0.34494386248709064,0.0,0.6,0.05,0.185,35.0,10.0
2025-11-04,512480,半导体ETF,-0.84,0.39394368063339374,1.0,0.05714285714285714,0.15,0.6321428571428571,2.0,32.0
2025-11-04,512580,环保ETF,3.12,0.015249611257146748,0.487480777146494,0.9142857142857143,0.0,0.5667741805736106,8.0,2.0
2025-11-04,512660,军工ETF,-0.17,0.0064170200369558315,0.47552687251996734,0.2571428571428571,0.05,0.3674589806548375,29.0,20.0
2025-11-04,512670,国防ETF,-0.13,0.023175841445470635,0.4982080255107711,0.17142857142857143,0.15,0.3653533867350341,30.0,19.0
2025-11-04,512690,白酒ETF,-0.34,0.0064170200369558315,0.47552687251996734,0.7714285714285715,0.0,0.5167446949405519,12.0,26.0
2025-11-04,512720,计算机ETF,-1.17,0.02026008045762839,0.4942618756331749,0.5714285714285714,0.05,0.47298569680847635,17.0,34.0
2025-11-04,512760,芯片ETF,-0.81,0.38881953852382023,0.9930650581982569,0.02857142857142857,0.15,0.6194104634903826,3.0,31.0
2025-11-04,512800,银行ETF,0.0,0.034524316861709155,0.5135668923936954,0.8285714285714286,0.0,0.5567115640076458,9.0,17.0
2025-11-04,512880,证券ETF,-0.24,0.0064170200369558315,0.47552687251996734,0.4857142857142857,0.05,0.4360304092262661,22.0,23.5
2025-11-04,512980,传媒ETF,-0.2,0.08007838117762277,0.5752191218026915,0.9714285714285714,0.0,0.6365600445101863,1.0,21.5
2025-11-04,515000,科技ETF,-0.72,0.2080369135954691,0.7483963983845234,0.11428571428571428,0.15,0.4983235533164283,15.0,30.0
2025-11-04,515030,新能源车ETF,2.05,-0.2990517373055262,0.0621097562258959,0.6571428571428571,0.0,0.23440871087839468,34.0,3.0
2025-11-04,515050,5GETF,-0.48,0.014125905396729723,0.4859599694527124,0.08571428571428572,0.15,0.33229026738591316,33.0,28.0
2025-11-04,515220,煤炭ETF,1.79,0.043576689511720244,0.5258182461136145,0.8857142857142857,0.0,0.5812052333824544,6.0,4.0
2025-11-04,515790,光伏ETF,4.59,-0.06898147416965078,0.3734836117983395,1.0,0.0,0.5240901670790037,11.0,1.0
2025-11-04,516150,稀土ETF,-0.28,0.053463519625112824,0.5391989428183368,0.42857142857142855,0.05,0.45709079426243066,19.0,25.0
2025-11-04,516510,云计算ETF,-1.28,0.02026008045762839,0.4942618756331749,0.2857142857142857,0.05,0.3872714110941906,26.0,35.0
2025-11-04,588000,科创50ETF,0.34,0.33140021233757466,0.915354550393847,0.14285714285714285,0.15,0.6070698730934511,4.0,12.0
2025-11-05,159607,储能ETF,1.88,0.017485864605151148,0.1487189688586687,0.34285714285714286,0.15,0.20708852417234408,32.0,8.5
2025-11-05,159611,电力ETF,0.93,0.034524316861709155,0.18912022456687874,0.8,0.0,0.35347213474012723,14.0,24.0
2025-11-05,159740,人工智能ETF,1.95,0.09747737889471116,0.33839333450156706,0.17142857142857143,0.15,0.26946457212951164,22.0,7.0
2025-11-05,159766,旅游ETF,-1.46,0.01872638441555145,0.15166046596864197,1.0,0.0,0.39099627958118516,12.0,35.0
2025-11-05,159825,农业ETF,1.12,0.0064170200369558315,0.12247273398589922,0.7142857142857143,0.0,0.2877693546772538,20.0,22.5
2025-11-05,159869,游戏ETF,-0.07,0.050959426224921535,0.2280908450186261,0.6571428571428571,0.0,0.3339973641540328,15.0,30.0
2025-11-05,159901,深证100ETF,1.86,0.02026008045762839,0.15529713701373474,0.4,0.05,0.21817828220824084,31.0,10.0
2025-11-05,159915,创业板ETF,1.88,0.029312453107639472,0.17676195181569765,0.3142857142857143,0.0,0.20034288537513287,33.0,8.5
2025-11-05,159928,消费ETF,0.12,0.0064170200369558315,0.12247273398589922,0.7714285714285715,0.05,0.30991221182011097,18.0,29.0
2025-11-05,510050,上证50ETF,1.3,0.023175841445470635,0.16221093431645026,0.6285714285714286,0.15,0.30089798916129873,19.0,19.0
2025-11-05,510300,沪深300ETF,1.48,0.02026008045762839,0.15529713701373474,0.5714285714285714,0.05,0.26960685363681225,21.0,18.0
2025-11-05,510500,中证500ETF,1.65,0.02026008045762839,0.15529713701373474,0.5142857142857142,0.05,0.2524639964939551,24.0,14.0
2025-11-05,512010,医药ETF,0.5,-0.00526069087786353,0.09478276674872946,0.37142857142857144,0.15,0.1832982314778091,35.0,27.0
2025-11-05,512100,中证1000ETF,1.12,0.03546717851907345,0.19135592029458073,0.6857142857142857,0.0,0.3205278378910341,17.0,22.5
2025-11-05,512170,医疗ETF,-0.28,0.017485864605151148,0.1487189688586687,0.5428571428571428,0.15,0.2670885241723441,23.0,31.0
2025-11-05,512200,房地产ETF,-0.31,-0.04523349909096377,0.0,0.7428571428571429,0.0,0.22285714285714286,30.0,32.0
2025-11-05,512400,有色金属ETF,3.23,0.19226943720843379,0.5631624701820822,0.22857142857142856,0.0,0.40646891068067786,9.0,4.0
2025-11-05,512480,半导体ETF,3.93,0.22105116334064545,0.631409154780068,0.08571428571428572,0.15,0.41955977858232646,8.0,1.0
2025-11-05,512580,环保ETF,1.18,0.05011392294118773,0.2260860036249418,0.8571428571428571,0.0,0.3927944593178222,11.0,20.0
2025-11-05,512660,军工ETF,0.84,0.023175841445470635,0.16221093431645026,0.45714285714285713,0.15,0.2494694177327273,25.0,25.0
2025-11-05,512670,国防ETF,1.51,0.07700746257369091,0.28985545610989044,0.2,0.15,0.24891327366593424,26.0,17.0
2025-11-05,512690,白酒ETF,0.17,0.0064170200369558315,0.12247273398589922,0.8285714285714286,0.0,0.3220550689629681,16.0,28.0
2025-11-05,512720,计算机ETF,1.66,0.02026008045762839,0.15529713701373474,0.4857142857142857,0.05,0.24389256792252656,27.0,13.0
2025-11-05,512760,芯片ETF,3.71,0.3764972604580664,1.0,0.05714285714285714,0.15,0.6321428571428571,2.0,2.0
2025-11-05,512800,银行ETF,-0.48,0.034524316861709155,0.18912022456687874,0.9428571428571428,0.0,0.3963292775972701,10.0,33.0
2025-11-05,512880,证券ETF,1.13,0.023175841445470635,0.16221093431645026,0.42857142857142855,0.05,0.23089798916129872,28.0,21.0
2025-11-05,512980,传媒ETF,-1.19,0.08007838117762277,0.2971371602170694,0.8857142857142857,0.0,0.4439965818445273,6.0,34.0
2025-11-05,515000,科技ETF,2.99,0.29680730621062434,0.8110406878249596,0.11428571428571428,0.15,0.5359101269806901,4.0,5.0
2025-11-05,515030,新能源车ETF,1.84,0.13652627116293103,0.43098532923767807,0.6,0.0,0.43859119754260684,7.0,11.0
2025-11-05,515050,5GETF,2.73,0.34878873610638395,0.9342980711643797,0.02857142857142857,0.15,0.5841502712700564,3.0,6.0
2025-11-05,515220,煤炭ETF,0.76,0.012476069899827138,0.13683983841373473,0.9142857142857143,0.0,0.3563896173339551,13.0,26.0
2025-11-05,515790,光伏ETF,1.53,0.36216122443989174,0.9660066625600071,0.9714285714285714,0.0,0.8710325689645757,1.0,16.0
2025-11-05,516150,稀土ETF,1.56,0.050547758637270575,0.22711470662148578,0.2857142857142857,0.05,0.22698310968717716,29.0,15.0
2025-11-05,516510,云计算ETF,1.78,0.02026008045762839,0.15529713701373474,0.2571428571428571,0.15,0.185321139351098,34.0,12.0
2025-11-05,588000,科创50ETF,3.36,0.2748799727235163,0.7590470094161197,0.14285714285714285,0.15,0.5132853485068146,5.0,3.0
2025-11-06,159607,储能ETF,-1.84,0.015469392686966914,0.09864408524013409,0.5714285714285714,0.05,0.23561502257265185,16.0,33.0
2025-11-06,159611,电力ETF,-0.18,0.034524316861709155,0.12960892908009325,0.8,0.0,0.31776535744805595,8.0,13.0
2025-11-06,159740,人工智能ETF,-1.28,0.026538237255162234,0.11663130158378479,0.22857142857142856,0.15,0.15355020952169945,28.0,27.5
2025-11-06,159766,旅游ETF,0.81,0.034524316861709155,0.12960892908009325,0.9142857142857143,0.0,0.3520510717337702,5.0,4.0
2025-11-06,159825,农业ETF,0.49,0.021624118098400893,0.10864570526733419,0.7428571428571429,0.0,0.28804456601754336,10.0,6.0
2025-11-06,159869,游戏ETF,-1.8,0.017485864605151148,0.10192091476103048,0.8285714285714286,0.0,0.30972397742804686,9.0,31.0
2025-11-06,159901,深证100ETF,-0.66,0.043576689511720244,0.14431931590284758,0.45714285714285713,0.05,0.22873444668456566,19.0,20.0
2025-11-06,159915,创业板ETF,-0.5,0.055657192207863464,0.1639505081376674,0.4,0.05,0.22337030488260046,21.0,19.0
