date,etf_code,etf_name,label_next_return,model_score,trend_score,momentum_score,short_momentum,reversal_score,model_norm,pred_score,pred_rank,actual_rank
2025-08-06,512010,医药ETF,-0.73,0.009552717109463208,0.0,0.02857142857142857,0.05714285714285714,0.0,0.0707153155063455,0.03985734881555481,35.0,32.0
2025-08-06,512100,中证1000ETF,0.04,-0.00029754440779552506,0.3,0.8571428571428571,0.8571428571428571,0.0,0.0,0.5871428571428572,5.0,17.0
2025-08-06,512170,医疗ETF,0.27,0.009552717109463208,0.0,0.14285714285714285,0.08571428571428572,0.0,0.0707153155063455,0.09271449167269767,33.0,8.0
2025-08-06,512200,房地产ETF,1.12,-0.00029754440779552506,0.0,0.05714285714285714,0.3142857142857143,0.1,0.0,0.10642857142857143,32.0,3.0
2025-08-06,512400,有色金属ETF,1.36,0.009552717109463208,0.0,0.5142857142857142,0.8857142857142857,0.0,0.0707153155063455,0.4412859202441263,12.0,2.0
2025-08-06,512480,半导体ETF,0.55,-0.00029754440779552506,0.0,0.7142857142857143,0.8,0.0,0.0,0.48571428571428577,9.0,4.0
2025-08-06,512580,环保ETF,-0.61,-0.00029754440779552506,0.0,0.2571428571428571,0.2,0.1,0.0,0.15785714285714286,29.0,27.0
2025-08-06,512660,军工ETF,-0.72,0.10860449370509968,0.3,1.0,0.9714285714285714,0.0,0.7818109164862659,0.8292193261543961,2.0,31.0
2025-08-06,512670,国防ETF,-1.05,-0.00029754440779552506,0.3,0.9428571428571428,0.9428571428571428,0.0,0.0,0.6428571428571429,3.0,35.0
2025-08-06,512690,白酒ETF,0.17,-0.00029754440779552506,0.0,0.34285714285714286,0.45714285714285713,0.1,0.0,0.25642857142857145,23.0,11.0
2025-08-06,512720,计算机ETF,-0.71,-0.00029754440779552506,0.0,0.8,0.5714285714285714,0.0,0.0,0.4628571428571429,11.0,30.0
2025-08-06,512760,芯片ETF,0.25,-0.00029754440779552506,0.0,0.6,0.7142857142857143,0.0,0.0,0.4185714285714286,14.0,9.0
2025-08-06,512800,银行ETF,0.46,-0.00029754440779552506,0.0,0.8285714285714286,0.6571428571428571,0.0,0.0,0.4957142857142858,8.0,5.0
2025-08-06,512880,证券ETF,-0.08,-0.00029754440779552506,0.0,0.22857142857142856,0.6,0.0,0.0,0.24142857142857144,25.0,20.0
2025-08-06,512980,传媒ETF,0.22,-0.00029754440779552506,0.3,0.9142857142857143,0.7714285714285715,0.0,0.0,0.5885714285714286,4.0,10.0
2025-08-06,515000,科技ETF,-0.66,-0.00029754440779552506,0.3,0.2857142857142857,0.2571428571428571,0.0,0.0,0.20857142857142855,28.0,28.0
2025-08-06,515030,新能源车ETF,-0.15,-0.00029754440779552506,0.0,0.3142857142857143,0.37142857142857144,0.0,0.0,0.21857142857142858,26.0,23.0
2025-08-06,515050,5GETF,-0.22,0.009552717109463208,0.3,0.4857142857142857,0.22857142857142856,0.0,0.0707153155063455,0.2955716345298406,19.0,24.0
2025-08-06,515220,煤炭ETF,0.09,0.009552717109463208,0.0,0.7714285714285715,0.9142857142857143,0.0,0.0707153155063455,0.5512859202441263,6.0,15.5
2025-08-06,515790,光伏ETF,-0.82,-0.00029754440779552506,0.0,0.45714285714285713,0.11428571428571428,0.0,0.0,0.21142857142857144,27.0,34.0
2025-08-06,516150,稀土ETF,3.14,0.009552717109463208,0.0,0.08571428571428572,0.8285714285714286,0.0,0.0707153155063455,0.25557163452984055,24.0,1.0
2025-08-06,516510,云计算ETF,-0.75,0.009552717109463208,0.3,0.8857142857142857,0.4,0.0,0.0707153155063455,0.49842877738698343,7.0,33.0
2025-08-06,588000,科创50ETF,-0.09,-0.00029754440779552506,0.0,0.6571428571428571,0.6857142857142857,0.0,0.0,0.4342857142857143,13.0,21.0
2025-08-07,159607,储能ETF,-1.2,-0.00029754440779552506,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.2785714285714286,22.0,29.0
2025-08-07,159611,电力ETF,0.61,-0.00029754440779552506,0.0,0.2571428571428571,0.22857142857142856,0.2,0.0,0.17,26.0,3.0
2025-08-07,159740,人工智能ETF,-1.5,-0.00029754440779552506,0.0,0.4857142857142857,0.4,0.0,0.0,0.29428571428571426,21.0,31.0
2025-08-07,159766,旅游ETF,0.44,-0.00029754440779552506,0.0,0.12857142857142856,0.17142857142857143,0.1,0.0,0.09928571428571428,33.0,6.0
2025-08-07,159825,农业ETF,0.53,-0.00029754440779552506,0.0,0.6571428571428571,0.5428571428571428,0.0,0.0,0.3985714285714286,15.0,4.0
2025-08-07,159869,游戏ETF,-1.16,-0.00029754440779552506,0.3,1.0,0.9714285714285714,0.0,0.0,0.6728571428571429,1.0,28.0
2025-08-07,159901,深证100ETF,-0.25,-0.00029754440779552506,0.0,0.22857142857142856,0.2,0.0,0.0,0.14142857142857143,30.0,13.0
2025-08-07,159915,创业板ETF,-0.34,-0.00029754440779552506,0.0,0.34285714285714286,0.11428571428571428,0.0,0.0,0.16571428571428573,27.0,17.0
2025-08-07,159928,消费ETF,-0.25,-0.00029754440779552506,0.0,0.5428571428571428,0.4857142857142857,0.1,0.0,0.3435714285714286,17.0,13.0
2025-08-07,510050,上证50ETF,-0.39,-0.00029754440779552506,0.0,0.3142857142857143,0.5714285714285714,0.0,0.0,0.26857142857142857,24.0,20.0
2025-08-07,510300,沪深300ETF,-0.24,-0.00029754440779552506,0.0,0.37142857142857144,0.45714285714285713,0.0,0.0,0.26285714285714284,25.0,11.0
2025-08-07,510500,中证500ETF,-0.17,-0.00029754440779552506,0.0,0.7142857142857143,0.6,0.0,0.0,0.4357142857142857,12.0,8.0
2025-08-07,512010,医药ETF,-0.25,-0.00029754440779552506,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.018571428571428572,35.0,13.0
2025-08-07,512100,中证1000ETF,-0.32,-0.00029754440779552506,0.3,0.8,0.8,0.0,0.0,0.55,6.0,15.5
2025-08-07,512170,医疗ETF,-0.81,-0.00029754440779552506,0.0,0.12857142857142856,0.2857142857142857,0.0,0.0,0.12285714285714286,31.0,24.0
2025-08-07,512200,房地产ETF,-0.14,-0.00029754440779552506,0.0,0.6857142857142857,0.8571428571428571,0.0,0.0,0.48857142857142855,11.0,7.0
2025-08-07,512400,有色金属ETF,1.26,0.009552717109463208,0.0,0.9142857142857143,0.8857142857142857,0.0,0.15076238653847088,0.6172953344505514,5.0,1.0
2025-08-07,512480,半导体ETF,-1.91,-0.00029754440779552506,0.0,0.7428571428571429,0.7714285714285715,0.0,0.0,0.49,10.0,32.5
2025-08-07,512580,环保ETF,0.51,-0.00029754440779552506,0.0,0.2857142857142857,0.14285714285714285,0.2,0.0,0.16,28.0,5.0
2025-08-07,512660,军工ETF,-0.32,-0.00029754440779552506,0.3,0.9428571428571428,0.9142857142857143,0.0,0.0,0.6357142857142858,3.0,15.5
2025-08-07,512670,国防ETF,-0.95,-0.00029754440779552506,0.3,0.7714285714285715,0.6857142857142857,0.0,0.0,0.51,8.0,26.0
2025-08-07,512690,白酒ETF,-0.52,-0.00029754440779552506,0.0,0.5714285714285714,0.7428571428571429,0.1,0.0,0.41928571428571426,13.0,22.0
2025-08-07,512720,计算机ETF,-2.23,-0.00029754440779552506,0.0,0.2,0.2571428571428571,0.0,0.0,0.1442857142857143,29.0,34.0
2025-08-07,512760,芯片ETF,-1.91,-0.00029754440779552506,0.0,0.6,0.6571428571428571,0.0,0.0,0.40428571428571425,14.0,32.5
2025-08-07,512800,银行ETF,-0.46,-0.00029754440779552506,0.0,0.8285714285714286,0.8285714285714286,0.0,0.0,0.5385714285714286,7.0,21.0
2025-08-07,512880,证券ETF,-0.83,-0.00029754440779552506,0.0,0.4,0.7142857142857143,0.0,0.0,0.33857142857142863,18.5,25.0
2025-08-07,512980,传媒ETF,-1.1,-0.00029754440779552506,0.3,0.8571428571428571,0.5142857142857142,0.0,0.0,0.5014285714285714,9.0,27.0
2025-08-07,515000,科技ETF,-0.8,-0.00029754440779552506,0.0,0.08571428571428572,0.05714285714285714,0.0,0.0,0.04857142857142857,34.0,23.0
2025-08-07,515030,新能源车ETF,-0.23,-0.00029754440779552506,0.0,0.5142857142857142,0.6285714285714286,0.0,0.0,0.3628571428571429,16.0,10.0
2025-08-07,515050,5GETF,-0.36,0.06503878876802076,0.3,0.05714285714285714,0.34285714285714286,0.0,1.0,0.33857142857142863,18.5,18.0
2025-08-07,515220,煤炭ETF,-0.38,0.009552717109463208,0.0,0.9714285714285714,0.9428571428571428,0.0,0.15076238653847088,0.6544381915934085,2.0,19.0
2025-08-07,515790,光伏ETF,0.69,-0.00029754440779552506,0.0,0.6285714285714286,0.3142857142857143,0.1,0.0,0.335,20.0,2.0
2025-08-07,516150,稀土ETF,-0.21,0.009552717109463208,0.0,0.8857142857142857,1.0,0.0,0.15076238653847088,0.6344381915934085,4.0,9.0
2025-08-07,516510,云计算ETF,-2.41,-0.00029754440779552506,0.3,0.17142857142857143,0.08571428571428572,0.0,0.0,0.12,32.0,35.0
2025-08-07,588000,科创50ETF,-1.44,-0.00029754440779552506,0.0,0.45714285714285713,0.37142857142857144,0.0,0.0,0.2757142857142857,23.0,30.0
2025-08-08,159607,储能ETF,0.09,-0.00029754440779552506,0.0,0.11428571428571428,0.22857142857142856,0.1,0.0,0.10785714285714286,31.0,30.0
2025-08-08,159611,电力ETF,-0.4,-0.00029754440779552506,0.0,0.6857142857142857,0.7714285714285715,0.0,0.0,0.4671428571428572,11.0,34.0
2025-08-08,159740,人工智能ETF,0.0,-0.00029754440779552506,0.0,0.2,0.14285714285714285,0.1,0.0,0.12071428571428573,30.0,32.5
2025-08-08,159766,旅游ETF,0.29,-0.00029754440779552506,0.0,0.45714285714285713,0.6571428571428571,0.0,0.0,0.34714285714285714,17.0,26.0
2025-08-08,159825,农业ETF,0.26,-0.00029754440779552506,0.3,0.8,0.8571428571428571,0.0,0.0,0.5642857142857144,6.0,27.0
2025-08-08,159869,游戏ETF,0.15,-0.00029754440779552506,0.3,1.0,0.8857142857142857,0.0,0.0,0.6514285714285715,4.0,29.0
2025-08-08,159901,深证100ETF,1.46,-0.00029754440779552506,0.0,0.37142857142857144,0.4,0.0,0.0,0.24857142857142858,23.0,9.0
2025-08-08,159915,创业板ETF,1.95,-0.00029754440779552506,0.0,0.22857142857142856,0.37142857142857144,0.0,0.0,0.18428571428571427,27.0,5.0
2025-08-08,159928,消费ETF,0.98,-0.00029754440779552506,0.0,0.5142857142857142,0.42857142857142855,0.0,0.0,0.31285714285714283,21.0,17.0
2025-08-08,510050,上证50ETF,0.07,-0.00029754440779552506,0.0,0.6285714285714286,0.5428571428571428,0.0,0.0,0.3871428571428571,13.0,31.0
2025-08-08,510300,沪深300ETF,0.45,-0.00029754440779552506,0.0,0.6,0.5714285714285714,0.0,0.0,0.38285714285714284,14.0,25.0
2025-08-08,510500,中证500ETF,1.05,-0.00029754440779552506,0.3,0.7142857142857143,0.7142857142857143,0.0,0.0,0.49428571428571433,10.0,15.0
2025-08-08,512010,医药ETF,0.25,-0.00029754440779552506,0.0,0.08571428571428572,0.08571428571428572,0.0,0.0,0.055714285714285716,33.0,28.0
2025-08-08,512100,中证1000ETF,1.45,-0.00029754440779552506,0.3,0.8285714285714286,0.8,0.0,0.0,0.5614285714285715,7.0,10.0
2025-08-08,512170,医疗ETF,1.64,-0.00029754440779552506,0.0,0.17142857142857143,0.2857142857142857,0.0,0.0,0.14,29.0,8.0
2025-08-08,512200,房地产ETF,1.18,-0.00029754440779552506,0.0,0.7714285714285715,0.8285714285714286,0.0,0.0,0.5157142857142858,9.0,13.0
2025-08-08,512400,有色金属ETF,0.62,0.009552717109463208,0.3,0.9714285714285714,0.9714285714285714,0.0,1.0,0.8614285714285714,1.0,22.0
2025-08-08,512480,半导体ETF,0.74,-0.00029754440779552506,0.3,0.5428571428571428,0.34285714285714286,0.0,0.0,0.33285714285714285,19.0,20.0
2025-08-08,512580,环保ETF,1.43,-0.00029754440779552506,0.0,0.42857142857142855,0.6,0.0,0.0,0.3214285714285714,20.0,11.0
2025-08-08,512660,军工ETF,0.57,-0.00029754440779552506,0.3,0.9428571428571428,0.9428571428571428,0.0,0.0,0.6428571428571429,5.0,23.0
2025-08-08,512670,国防ETF,0.95,-0.00029754440779552506,0.3,0.8571428571428571,0.7428571428571429,0.0,0.0,0.5585714285714286,8.0,19.0
2025-08-08,512690,白酒ETF,1.92,-0.00029754440779552506,0.0,0.5714285714285714,0.45714285714285713,0.0,0.0,0.34285714285714286,18.0,6.0
2025-08-08,512720,计算机ETF,1.74,-0.00029754440779552506,0.0,0.05714285714285714,0.05714285714285714,0.1,0.0,0.04214285714285715,35.0,7.0
2025-08-08,512760,芯片ETF,0.51,-0.00029754440779552506,0.0,0.34285714285714286,0.2,0.0,0.0,0.18714285714285717,26.0,24.0
2025-08-08,512800,银行ETF,-0.8,-0.00029754440779552506,0.0,0.7428571428571429,0.5142857142857142,0.0,0.0,0.4257142857142857,12.0,35.0
2025-08-08,512880,证券ETF,1.33,-0.00029754440779552506,0.0,0.4,0.3142857142857143,0.0,0.0,0.2385714285714286,24.0,12.0
2025-08-08,512980,传媒ETF,1.0,-0.00029754440779552506,0.3,0.6571428571428571,0.2571428571428571,0.0,0.0,0.3571428571428571,16.0,16.0
2025-08-08,515000,科技ETF,1.07,-0.00029754440779552506,0.0,0.14285714285714285,0.17142857142857143,0.0,0.0,0.1,32.0,14.0
2025-08-08,515030,新能源车ETF,3.68,-0.00029754440779552506,0.0,0.4857142857142857,0.6857142857142857,0.0,0.0,0.3657142857142857,15.0,1.0
2025-08-08,515050,5GETF,2.54,-0.00029754440779552506,0.0,0.2857142857142857,0.4857142857142857,0.0,0.0,0.2357142857142857,25.0,2.0
2025-08-08,515220,煤炭ETF,0.0,0.009552717109463208,0.3,0.8857142857142857,0.9142857142857143,0.0,1.0,0.812857142857143,3.0,32.5
2025-08-08,515790,光伏ETF,2.32,-0.00029754440779552506,0.0,0.2571428571428571,0.6285714285714286,0.0,0.0,0.26,22.0,3.0
2025-08-08,516150,稀土ETF,0.97,0.009552717109463208,0.0,0.9142857142857143,1.0,0.0,1.0,0.8157142857142856,2.0,18.0
2025-08-08,516510,云计算ETF,2.24,-0.00029754440779552506,0.3,0.02857142857142857,0.02857142857142857,0.0,0.0,0.04857142857142857,34.0,4.0
2025-08-08,588000,科创50ETF,0.64,-0.00029754440779552506,0.0,0.3142857142857143,0.11428571428571428,0.0,0.0,0.1542857142857143,28.0,21.0
2025-08-11,159607,储能ETF,-0.47,-0.00029754440779552506,0.0,0.08571428571428572,0.14285714285714285,0.1,0.0,0.07500000000000001,33.0,30.5
2025-08-11,159611,电力ETF,-0.1,-0.00029754440779552506,0.0,0.3142857142857143,0.5142857142857142,0.0,0.0,0.2542857142857143,24.0,22.0
2025-08-11,159740,人工智能ETF,-0.14,-0.00029754440779552506,0.0,0.02857142857142857,0.02857142857142857,0.1,0.0,0.023571428571428573,35.0,25.0
2025-08-11,159766,旅游ETF,0.0,-0.00029754440779552506,0.0,0.4,0.7142857142857143,0.0,0.0,0.33857142857142863,20.0,21.0
2025-08-11,159825,农业ETF,-0.13,-0.00029754440779552506,0.3,0.6,0.6285714285714286,0.0,0.0,0.42714285714285716,13.0,24.0
2025-08-11,159869,游戏ETF,-0.15,-0.00029754440779552506,0.3,0.8,0.2857142857142857,0.0,0.0,0.4214285714285715,14.0,26.0
2025-08-11,159901,深证100ETF,0.74,-0.00029754440779552506,0.0,0.5142857142857142,0.6857142857142857,0.0,0.0,0.3771428571428571,17.0,11.0
2025-08-11,159915,创业板ETF,1.19,-0.00029754440779552506,0.0,0.6285714285714286,0.6571428571428571,0.0,0.0,0.4157142857142857,15.0,8.0
2025-08-11,159928,消费ETF,-0.12,-0.00029754440779552506,0.0,0.5428571428571428,0.6,0.0,0.0,0.3671428571428571,18.0,23.0
2025-08-11,510050,上证50ETF,0.71,-0.00029754440779552506,0.3,0.34285714285714286,0.42857142857142855,0.0,0.0,0.27428571428571424,23.0,12.0
2025-08-11,510300,沪深300ETF,0.62,-0.00029754440779552506,0.3,0.42857142857142855,0.4857142857142857,0.0,0.0,0.32285714285714284,21.0,13.0
2025-08-11,510500,中证500ETF,0.51,-0.00029754440779552506,0.3,0.6571428571428571,0.5714285714285714,0.0,0.0,0.4357142857142857,12.0,14.0
2025-08-11,512010,医药ETF,0.25,-0.00029754440779552506,0.0,0.05714285714285714,0.2571428571428571,0.0,0.0,0.08714285714285713,32.0,18.0
2025-08-11,512100,中证1000ETF,0.36,-0.00029754440779552506,0.3,0.7142857142857143,0.7714285714285715,0.0,0.0,0.5085714285714287,9.0,16.0
2025-08-11,512170,医疗ETF,0.27,-0.00029754440779552506,0.0,0.4857142857142857,0.7428571428571429,0.0,0.0,0.38,16.0,17.0
2025-08-11,512200,房地产ETF,0.75,-0.00029754440779552506,0.3,0.8571428571428571,0.8857142857142857,0.0,0.0,0.5942857142857143,5.5,10.0
2025-08-11,512400,有色金属ETF,-0.47,0.009552717109463208,0.3,0.9714285714285714,0.9428571428571428,0.0,1.0,0.8542857142857143,2.0,30.5
2025-08-11,512480,半导体ETF,2.68,-0.00029754440779552506,0.3,0.2571428571428571,0.3142857142857143,0.0,0.0,0.21142857142857144,26.0,2.0
2025-08-11,512580,环保ETF,-0.2,-0.00029754440779552506,0.0,0.6857142857142857,0.8,0.0,0.0,0.4742857142857143,10.0,27.0
2025-08-11,512660,军工ETF,-0.56,-0.00029754440779552506,0.3,0.8857142857142857,0.34285714285714286,0.0,0.0,0.4700000000000001,11.0,33.0
2025-08-11,512670,国防ETF,-1.54,-0.00029754440779552506,0.3,0.45714285714285713,0.11428571428571428,0.0,0.0,0.24142857142857144,25.0,34.0
2025-08-11,512690,白酒ETF,-0.34,-0.00029754440779552506,0.0,0.7714285714285715,0.8285714285714286,0.0,0.0,0.5157142857142858,8.0,29.0
2025-08-11,512720,计算机ETF,0.9,-0.00029754440779552506,0.0,0.2,0.05714285714285714,0.0,0.0,0.0942857142857143,31.0,9.0
2025-08-11,512760,芯片ETF,2.7,-0.00029754440779552506,0.0,0.11428571428571428,0.08571428571428572,0.0,0.0,0.06714285714285714,34.0,1.0
2025-08-11,512800,银行ETF,0.23,-0.00029754440779552506,0.0,0.2857142857142857,0.22857142857142856,0.0,0.0,0.17142857142857143,28.0,19.0
2025-08-11,512880,证券ETF,0.49,-0.00029754440779552506,0.0,0.5714285714285714,0.5428571428571428,0.0,0.0,0.36428571428571427,19.0,15.0
2025-08-11,512980,传媒ETF,0.11,-0.00029754440779552506,0.3,0.37142857142857144,0.45714285714285713,0.0,0.0,0.2928571428571428,22.0,20.0
2025-08-11,515000,科技ETF,1.46,-0.00029754440779552506,0.0,0.22857142857142856,0.37142857142857144,0.0,0.0,0.18428571428571427,27.0,5.0
2025-08-11,515030,新能源车ETF,-0.52,-0.00029754440779552506,0.3,0.9428571428571428,0.9714285714285714,0.0,0.0,0.65,4.0,32.0
2025-08-11,515050,5GETF,2.55,-0.00029754440779552506,0.3,0.7428571428571429,0.8571428571428571,0.0,0.0,0.5414285714285715,7.0,3.0
2025-08-11,515220,煤炭ETF,1.32,0.009552717109463208,0.3,0.8285714285714286,0.4,0.0,1.0,0.6614285714285715,3.0,6.0
2025-08-11,515790,光伏ETF,-0.27,-0.00029754440779552506,0.0,0.9142857142857143,0.9142857142857143,0.0,0.0,0.5942857142857143,5.5,28.0
2025-08-11,516150,稀土ETF,-1.78,0.009552717109463208,0.3,1.0,1.0,0.0,1.0,0.8800000000000001,1.0,35.0
2025-08-11,516510,云计算ETF,1.28,-0.00029754440779552506,0.3,0.17142857142857143,0.17142857142857143,0.0,0.0,0.14142857142857143,29.0,7.0
2025-08-11,588000,科创50ETF,1.9,-0.00029754440779552506,0.3,0.14285714285714285,0.2,0.0,0.0,0.13714285714285715,30.0,4.0
2025-08-12,159607,储能ETF,3.83,-0.00029754440779552506,0.0,0.05714285714285714,0.05714285714285714,0.1,0.0,0.04214285714285715,34.0,2.0
2025-08-12,159611,电力ETF,-0.1,-0.00029754440779552506,0.0,0.17142857142857143,0.2571428571428571,0.0,0.0,0.13285714285714284,30.0,33.0
2025-08-12,159740,人工智能ETF,2.77,-0.00029754440779552506,0.0,0.02857142857142857,0.02857142857142857,0.2,0.0,0.028571428571428574,35.0,6.0
2025-08-12,159766,旅游ETF,0.15,-0.00029754440779552506,0.0,0.2571428571428571,0.42857142857142855,0.0,0.0,0.21,26.0,29.0
2025-08-12,159825,农业ETF,0.0,-0.00029754440779552506,0.3,0.34285714285714286,0.4,0.0,0.0,0.2671428571428571,23.0,31.5
2025-08-12,159869,游戏ETF,1.25,-0.00029754440779552506,0.3,0.4,0.11428571428571428,0.0,0.0,0.2185714285714286,25.0,18.5
2025-08-12,159901,深证100ETF,2.02,-0.00029754440779552506,0.0,0.6571428571428571,0.8857142857142857,0.0,0.0,0.48428571428571426,11.0,9.0
2025-08-12,159915,创业板ETF,3.69,-0.00029754440779552506,0.3,0.8,0.9428571428571428,0.0,0.0,0.5857142857142859,6.0,3.0
2025-08-12,159928,消费ETF,0.12,-0.00029754440779552506,0.0,0.2857142857142857,0.37142857142857144,0.0,0.0,0.20714285714285713,27.0,30.0
2025-08-12,510050,上证50ETF,0.28,-0.00029754440779552506,0.3,0.3142857142857143,0.34285714285714286,0.0,0.0,0.24142857142857144,24.0,27.0
2025-08-12,510300,沪深300ETF,0.83,-0.00029754440779552506,0.3,0.37142857142857144,0.45714285714285713,0.0,0.0,0.2928571428571428,22.0,24.0
2025-08-12,510500,中证500ETF,1.31,-0.00029754440779552506,0.3,0.6285714285714286,0.6857142857142857,0.0,0.0,0.45285714285714285,13.0,16.0
2025-08-12,512010,医药ETF,2.45,-0.00029754440779552506,0.0,0.08571428571428572,0.2857142857142857,0.0,0.0,0.1057142857142857,32.0,7.0
2025-08-12,512100,中证1000ETF,1.46,-0.00029754440779552506,0.3,0.7714285714285715,0.7714285714285715,0.0,0.0,0.5314285714285715,9.0,13.0
2025-08-12,512170,医疗ETF,1.61,-0.00029754440779552506,0.3,0.5142857142857142,0.6285714285714286,0.0,0.0,0.3928571428571429,16.0,12.0
2025-08-12,512200,房地产ETF,0.27,-0.00029754440779552506,0.3,0.8285714285714286,0.8571428571428571,0.0,0.0,0.5757142857142857,7.0,28.0
2025-08-12,512400,有色金属ETF,2.18,-0.00029754440779552506,0.3,0.9714285714285714,0.7142857142857143,0.0,0.0,0.5971428571428572,5.0,8.0
2025-08-12,512480,半导体ETF,0.99,-0.00029754440779552506,0.3,0.8571428571428571,0.7428571428571429,0.0,0.0,0.5585714285714286,8.0,21.0
2025-08-12,512580,环保ETF,1.01,-0.00029754440779552506,0.0,0.5714285714285714,0.8285714285714286,0.0,0.0,0.4357142857142857,15.0,20.0
2025-08-12,512660,军工ETF,1.3,-0.00029754440779552506,0.3,0.7428571428571429,0.2,0.0,0.0,0.3771428571428571,17.0,17.0
2025-08-12,512670,国防ETF,1.44,-0.00029754440779552506,0.3,0.14285714285714285,0.08571428571428572,0.0,0.0,0.10857142857142857,31.0,14.0
2025-08-12,512690,白酒ETF,0.0,-0.00029754440779552506,0.0,0.5428571428571428,0.5428571428571428,0.0,0.0,0.35285714285714287,20.0,31.5
2025-08-12,512720,计算机ETF,1.25,-0.00029754440779552506,0.3,0.2,0.3142857142857143,0.0,0.0,0.18857142857142858,28.0,18.5
2025-08-12,512760,芯片ETF,0.82,-0.00029754440779552506,0.3,0.7142857142857143,0.6571428571428571,0.0,0.0,0.4800000000000001,12.0,25.0
2025-08-12,512800,银行ETF,-0.92,-0.00029754440779552506,0.0,0.11428571428571428,0.17142857142857143,0.0,0.0,0.08857142857142858,33.0,34.0
2025-08-12,512880,证券ETF,1.72,-0.00029754440779552506,0.3,0.42857142857142855,0.5142857142857142,0.0,0.0,0.32999999999999996,21.0,10.0
2025-08-12,512980,传媒ETF,0.88,-0.00029754440779552506,0.3,0.22857142857142856,0.22857142857142856,0.0,0.0,0.17857142857142858,29.0,23.0
2025-08-12,515000,科技ETF,3.66,-0.00029754440779552506,0.0,0.6,0.8,0.0,0.0,0.44,14.0,4.0
2025-08-12,515030,新能源车ETF,0.89,-0.00029754440779552506,0.0,0.9428571428571428,0.9714285714285714,0.0,0.0,0.62,4.0,22.0
2025-08-12,515050,5GETF,5.66,-0.00029754440779552506,0.3,1.0,1.0,0.0,0.0,0.68,2.0,1.0
2025-08-12,515220,煤炭ETF,-1.12,0.009552717109463208,0.3,0.9142857142857143,0.4857142857142857,0.0,1.0,0.7171428571428572,1.0,35.0
2025-08-12,515790,光伏ETF,1.34,-0.00029754440779552506,0.0,0.6857142857142857,0.9142857142857143,0.0,0.0,0.5028571428571429,10.0,15.0
2025-08-12,516150,稀土ETF,1.68,0.009552717109463208,0.3,0.8857142857142857,0.14285714285714285,0.0,1.0,0.6200000000000001,3.0,11.0
2025-08-12,516510,云计算ETF,3.57,-0.00029754440779552506,0.3,0.4857142857142857,0.5714285714285714,0.0,0.0,0.3671428571428571,18.0,5.0
2025-08-12,588000,科创50ETF,0.8,-0.00029754440779552506,0.3,0.45714285714285713,0.6,0.0,0.0,0.3628571428571429,19.0,26.0
2025-08-13,159607,储能ETF,-0.45,-0.00029754440779552506,0.0,0.5428571428571428,0.6857142857142857,0.0,0.0,0.38857142857142857,17.0,13.0
2025-08-13,159611,电力ETF,-0.4,-0.00029754440779552506,0.0,0.11428571428571428,0.05714285714285714,0.0,0.0,0.06,34.0,12.0
2025-08-13,159740,人工智能ETF,-0.67,-0.00029754440779552506,0.0,0.4,0.5142857142857142,0.0,0.0,0.2885714285714286,22.0,17.0
2025-08-13,159766,旅游ETF,-0.87,-0.00029754440779552506,0.0,0.34285714285714286,0.14285714285714285,0.0,0.0,0.17285714285714288,26.0,21.5
2025-08-13,159825,农业ETF,-1.17,-0.00029754440779552506,0.0,0.22857142857142856,0.08571428571428572,0.0,0.0,0.11285714285714285,31.0,28.0
2025-08-13,159869,游戏ETF,0.87,-0.00029754440779552506,0.3,0.17142857142857143,0.2857142857142857,0.0,0.0,0.17,27.0,2.0
2025-08-13,159901,深证100ETF,-0.72,-0.00029754440779552506,0.0,0.8285714285714286,0.8571428571428571,0.0,0.0,0.5457142857142857,5.0,19.5
2025-08-13,159915,创业板ETF,-1.09,0.13899705460130937,0.3,0.9714285714285714,0.9428571428571428,0.0,0.5016602471038655,0.7546177637064875,2.0,25.5
2025-08-13,159928,消费ETF,-0.12,-0.00029754440779552506,0.0,0.2,0.22857142857142856,0.0,0.0,0.13714285714285715,30.0,8.5
2025-08-13,510050,上证50ETF,0.49,-0.00029754440779552506,0.0,0.2571428571428571,0.2571428571428571,0.0,0.0,0.16714285714285715,28.0,5.0
2025-08-13,510300,沪深300ETF,-0.16,-0.00029754440779552506,0.0,0.42857142857142855,0.37142857142857144,0.0,0.0,0.2642857142857143,23.0,10.0
2025-08-13,510500,中证500ETF,-1.03,-0.00029754440779552506,0.3,0.6,0.5428571428571428,0.0,0.0,0.4057142857142857,15.0,24.0
2025-08-13,512010,医药ETF,-0.72,-0.00029754440779552506,0.0,0.4857142857142857,0.5714285714285714,0.0,0.0,0.33714285714285713,20.0,19.5
2025-08-13,512100,中证1000ETF,-1.09,-0.00029754440779552506,0.3,0.6857142857142857,0.6,0.0,0.0,0.4542857142857143,13.0,25.5
2025-08-13,512170,医疗ETF,-1.32,-0.00029754440779552506,0.3,0.6571428571428571,0.7142857142857143,0.0,0.0,0.4714285714285714,10.0,30.0
2025-08-13,512200,房地产ETF,-0.47,-0.00029754440779552506,0.0,0.7428571428571429,0.42857142857142855,0.0,0.0,0.4042857142857143,16.0,14.0
2025-08-13,512400,有色金属ETF,-0.53,-0.00029754440779552506,0.3,0.9428571428571428,0.4857142857142857,0.0,0.0,0.5285714285714286,7.0,15.5
